run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
clickbench_sf5_q0,5,q0,27,63.42,1.0,15.0,107.5,1.8
clickbench_sf5_q0,5,q0,119,60.88,1.0,16.0,102.6,1.8
clickbench_sf5_q0,5,q0,223,52.15,1.0,33.0,102.4,1.8
clickbench_sf5_q0,5,q0,298,46.67,1.0,3395.0,108.2,1.9
clickbench_sf5_q0,5,q0,373,45.6,1.0,3395.0,108.1,1.8
clickbench_sf5_q0,5,q0,448,45.6,0.0,3395.0,106.0,1.8
clickbench_sf5_q0,5,q0,524,35.43,0.0,3395.0,107.4,1.8
clickbench_sf5_q0,5,q0,599,35.37,0.0,3395.0,106.9,1.8
clickbench_sf5_q0,5,q0,674,34.9,0.0,3395.0,107.8,1.8
clickbench_sf5_q0,5,q0,750,34.9,0.0,3395.0,109.2,1.9
clickbench_sf5_q0,5,q0,825,34.9,0.0,3395.0,106.9,1.8
clickbench_sf5_q0,5,q0,900,34.84,0.0,3395.0,109.5,1.9
clickbench_sf5_q0,5,q0,975,34.85,0.0,3395.0,107.1,1.8
clickbench_sf5_q0,5,q0,1049,34.85,0.0,3395.0,105.6,1.8
clickbench_sf5_q0,5,q0,1124,34.83,0.0,3395.0,107.4,1.8
clickbench_sf5_q0,5,q0,1237,34.83,0.0,3403.0,105.9,2.0
clickbench_sf5_q0,5,q0,1333,34.8,0.0,3453.0,102.7,1.8
clickbench_sf5_q0,5,q0,1422,34.77,1.0,3648.0,105.1,1.9
clickbench_sf5_q0,5,q0,1498,34.83,1.0,3437.0,109.1,1.8
clickbench_sf5_q0,5,q0,1575,34.83,1.0,3437.0,107.6,1.8
clickbench_sf5_q0,5,q0,1653,34.83,1.0,3437.0,106.1,1.8
clickbench_sf5_q0,5,q0,1748,34.82,1.0,3437.0,107.1,1.8
clickbench_sf5_q0,5,q0,1847,34.81,1.0,3437.0,101.8,1.8
clickbench_sf5_q0,5,q0,1928,34.8,0.0,3437.0,106.3,1.9
clickbench_sf5_q0,5,q0,2003,34.82,0.0,3437.0,94.7,1.8
clickbench_sf5_q0,5,q0,2080,34.82,0.0,7155.0,100.1,1.9
clickbench_sf5_q0,5,q0,2158,35.32,0.0,7155.0,104.2,2.0
clickbench_sf5_q0,5,q0,2236,35.32,0.0,7155.0,103.8,2.0
clickbench_sf5_q0,5,q0,2314,36.0,0.0,7155.0,105.1,2.0
clickbench_sf5_q0,5,q0,2391,36.46,0.0,7155.0,103.7,2.0
clickbench_sf5_q0,5,q0,2468,37.24,0.0,7155.0,103.6,2.0
clickbench_sf5_q0,5,q0,2546,37.24,0.0,7155.0,104.2,2.0
clickbench_sf5_q0,5,q0,2623,37.63,0.0,7155.0,103.8,2.0
clickbench_sf5_q0,5,q0,2703,38.24,0.0,13981.0,102.4,1.9
clickbench_sf5_q0,5,q0,2781,42.53,0.0,13981.0,107.4,1.8
clickbench_sf5_q0,5,q0,2858,47.39,0.0,13981.0,104.6,1.8
clickbench_sf5_q0,5,q0,2936,47.39,100.0,13981.0,108.1,1.8
clickbench_sf5_q0,5,q0,3016,53.98,100.0,13981.0,105.6,1.8
clickbench_sf5_q0,5,q0,3104,59.41,100.0,15689.0,106.2,1.8
clickbench_sf5_q0,5,q0,3189,63.15,100.0,15689.0,105.6,1.8
clickbench_sf5_q0,5,q0,3273,68.93,100.0,15689.0,106.3,1.8
clickbench_sf5_q0,5,q0,3358,68.93,100.0,15689.0,106.2,1.8
clickbench_sf5_q0,5,q0,3442,77.9,97.0,15689.0,108.3,1.8
clickbench_sf5_q0,5,q0,3529,84.0,97.0,15689.0,106.9,1.8
clickbench_sf5_q0,5,q0,3618,85.8,97.0,15689.0,106.5,1.8
clickbench_sf5_q0,5,q0,3706,96.44,97.0,15689.0,107.7,1.8
clickbench_sf5_q0,5,q0,3792,97.12,97.0,15689.0,106.4,1.8
clickbench_sf5_q0,5,q0,3877,100.21,97.0,15691.0,106.4,1.8
clickbench_sf5_q0,5,q0,3966,100.46,98.0,15689.0,107.2,1.8
clickbench_sf5_q0,5,q0,4053,100.46,98.0,15689.0,107.2,1.8
