run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf2gb_q1,2gb,q1,26,44.36,39.0,15.0,106.5,1.8
h2o_sf2gb_q1,2gb,q1,114,44.38,0.0,16.0,103.7,1.8
h2o_sf2gb_q1,2gb,q1,219,44.3,0.0,33.0,104.0,1.8
h2o_sf2gb_q1,2gb,q1,295,43.77,0.0,3395.0,106.9,1.9
h2o_sf2gb_q1,2gb,q1,370,43.77,0.0,3395.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,446,36.58,0.0,3395.0,109.4,1.8
h2o_sf2gb_q1,2gb,q1,522,36.4,0.0,3395.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,597,34.68,0.0,3395.0,108.9,1.8
h2o_sf2gb_q1,2gb,q1,672,34.68,0.0,3395.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,747,34.68,0.0,3395.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,821,34.68,0.0,3395.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,896,34.68,0.0,3395.0,110.3,1.9
h2o_sf2gb_q1,2gb,q1,971,34.68,0.0,3395.0,109.7,1.8
h2o_sf2gb_q1,2gb,q1,1046,34.67,0.0,3395.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,1121,34.66,0.0,3395.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,1224,34.65,0.0,3403.0,108.2,2.1
h2o_sf2gb_q1,2gb,q1,1320,34.62,0.0,3453.0,105.2,1.8
h2o_sf2gb_q1,2gb,q1,1408,34.67,0.0,3647.0,105.1,1.9
h2o_sf2gb_q1,2gb,q1,1484,34.67,0.0,3437.0,106.9,1.8
h2o_sf2gb_q1,2gb,q1,1559,34.69,0.0,3437.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,1636,34.69,1.0,3437.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,1710,34.69,1.0,3437.0,106.8,1.8
h2o_sf2gb_q1,2gb,q1,1808,34.69,1.0,3437.0,103.4,1.8
h2o_sf2gb_q1,2gb,q1,1896,34.7,1.0,3437.0,106.3,2.0
h2o_sf2gb_q1,2gb,q1,1975,34.7,1.0,3441.0,102.4,1.9
h2o_sf2gb_q1,2gb,q1,2052,34.88,1.0,3441.0,103.1,1.9
h2o_sf2gb_q1,2gb,q1,2132,35.55,9.0,3441.0,105.0,1.9
h2o_sf2gb_q1,2gb,q1,2212,39.27,9.0,6559.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,2293,39.27,9.0,6559.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,2377,44.57,9.0,6559.0,106.6,1.8
h2o_sf2gb_q1,2gb,q1,2465,50.82,9.0,6559.0,110.2,1.8
h2o_sf2gb_q1,2gb,q1,2550,57.07,9.0,6559.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,2637,60.75,98.0,6559.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,2723,66.49,98.0,6559.0,108.9,1.8
h2o_sf2gb_q1,2gb,q1,2805,75.97,98.0,6559.0,106.6,1.7
h2o_sf2gb_q1,2gb,q1,2888,75.97,98.0,6559.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,2973,77.93,98.0,6559.0,109.7,1.8
h2o_sf2gb_q1,2gb,q1,3058,83.68,98.0,6559.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,3138,93.97,99.0,6559.0,109.4,1.8
h2o_sf2gb_q1,2gb,q1,3222,96.2,99.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,3307,96.33,99.0,6559.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,3389,96.33,99.0,6559.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,3471,97.68,99.0,6559.0,109.0,1.8
h2o_sf2gb_q1,2gb,q1,3555,97.71,99.0,6559.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,3641,97.71,99.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,3722,97.72,99.0,6559.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,3805,97.72,99.0,6559.0,107.0,1.8
h2o_sf2gb_q1,2gb,q1,3892,97.72,99.0,6559.0,108.1,1.8
h2o_sf2gb_q1,2gb,q1,3978,97.73,99.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,4062,97.75,99.0,6559.0,105.3,1.8
h2o_sf2gb_q1,2gb,q1,4144,97.73,99.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,4227,97.75,99.0,6559.0,107.2,1.8
h2o_sf2gb_q1,2gb,q1,4311,97.77,99.0,6559.0,108.1,1.8
h2o_sf2gb_q1,2gb,q1,4392,97.77,99.0,6559.0,106.5,1.8
h2o_sf2gb_q1,2gb,q1,4475,97.82,99.0,6559.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,4562,97.84,99.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,4645,97.88,99.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,4726,97.92,99.0,6559.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,4809,97.92,99.0,6559.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,4889,97.92,99.0,6559.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,4973,97.93,99.0,6559.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,5058,97.97,99.0,6559.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,5143,97.97,99.0,6559.0,107.0,1.8
h2o_sf2gb_q1,2gb,q1,5225,98.0,99.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,5307,97.96,99.0,6559.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,5389,97.96,99.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,5470,97.91,99.0,6559.0,104.2,1.8
