run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf2gb_q10,2gb,q10,30,21.98,100.0,15.0,119.9,2.2
h2o_sf2gb_q10,2gb,q10,175,20.35,100.0,16.0,111.2,1.8
h2o_sf2gb_q10,2gb,q10,387,20.35,100.0,18.0,105.8,1.8
h2o_sf2gb_q10,2gb,q10,464,19.38,100.0,45.0,104.6,1.9
h2o_sf2gb_q10,2gb,q10,541,19.62,100.0,283.0,107.3,1.9
h2o_sf2gb_q10,2gb,q10,617,19.94,100.0,283.0,106.2,1.8
h2o_sf2gb_q10,2gb,q10,694,19.94,100.0,283.0,107.0,1.8
h2o_sf2gb_q10,2gb,q10,770,18.44,100.0,283.0,114.7,1.9
h2o_sf2gb_q10,2gb,q10,846,16.97,100.0,283.0,112.8,1.8
h2o_sf2gb_q10,2gb,q10,922,16.85,100.0,283.0,106.6,1.9
h2o_sf2gb_q10,2gb,q10,1002,16.85,100.0,283.0,105.7,1.9
h2o_sf2gb_q10,2gb,q10,1079,16.6,100.0,283.0,105.4,1.9
h2o_sf2gb_q10,2gb,q10,1155,16.46,100.0,283.0,105.1,1.8
h2o_sf2gb_q10,2gb,q10,1231,16.31,100.0,283.0,105.7,1.9
h2o_sf2gb_q10,2gb,q10,1308,16.31,100.0,283.0,104.6,1.8
h2o_sf2gb_q10,2gb,q10,1384,16.3,100.0,283.0,107.3,1.9
h2o_sf2gb_q10,2gb,q10,1504,16.28,100.0,283.0,119.3,2.2
h2o_sf2gb_q10,2gb,q10,1580,16.09,100.0,283.0,107.2,1.9
h2o_sf2gb_q10,2gb,q10,1656,16.1,100.0,283.0,108.1,1.9
h2o_sf2gb_q10,2gb,q10,1733,16.08,100.0,283.0,115.3,1.9
h2o_sf2gb_q10,2gb,q10,1809,16.08,100.0,283.0,115.3,1.9
h2o_sf2gb_q10,2gb,q10,1885,16.1,100.0,283.0,113.2,1.9
h2o_sf2gb_q10,2gb,q10,1961,16.1,100.0,283.0,108.5,1.9
h2o_sf2gb_q10,2gb,q10,2039,16.1,100.0,283.0,106.8,1.8
h2o_sf2gb_q10,2gb,q10,2115,16.1,100.0,283.0,106.2,1.9
h2o_sf2gb_q10,2gb,q10,2190,16.1,0.0,283.0,108.0,1.9
h2o_sf2gb_q10,2gb,q10,2267,16.1,0.0,283.0,106.3,1.9
h2o_sf2gb_q10,2gb,q10,2343,16.1,0.0,283.0,107.5,1.9
h2o_sf2gb_q10,2gb,q10,2418,16.1,0.0,283.0,106.0,1.9
h2o_sf2gb_q10,2gb,q10,2496,16.1,0.0,283.0,107.0,1.9
h2o_sf2gb_q10,2gb,q10,2603,16.1,0.0,283.0,107.4,1.9
h2o_sf2gb_q10,2gb,q10,2678,16.1,0.0,283.0,104.4,1.9
h2o_sf2gb_q10,2gb,q10,2754,16.1,0.0,283.0,113.1,1.8
h2o_sf2gb_q10,2gb,q10,2830,16.1,0.0,283.0,113.4,1.9
h2o_sf2gb_q10,2gb,q10,3024,15.23,0.0,299.0,106.0,2.2
h2o_sf2gb_q10,2gb,q10,3100,15.23,0.0,15669.0,106.1,1.8
h2o_sf2gb_q10,2gb,q10,3175,15.51,0.0,15669.0,104.1,1.8
h2o_sf2gb_q10,2gb,q10,3250,15.54,24.0,15669.0,106.7,1.8
h2o_sf2gb_q10,2gb,q10,3325,15.57,24.0,15669.0,105.7,1.8
h2o_sf2gb_q10,2gb,q10,3400,15.57,24.0,15669.0,106.2,1.8
h2o_sf2gb_q10,2gb,q10,3476,15.6,24.0,15669.0,106.5,1.8
h2o_sf2gb_q10,2gb,q10,3619,15.62,24.0,15669.0,145.6,1.8
h2o_sf2gb_q10,2gb,q10,3721,15.65,0.0,15669.0,182.9,2.9
h2o_sf2gb_q10,2gb,q10,3807,15.65,0.0,15669.0,125.5,2.1
h2o_sf2gb_q10,2gb,q10,3892,15.94,0.0,15669.0,123.6,2.4
h2o_sf2gb_q10,2gb,q10,4166,18.82,0.0,15669.0,118.3,1.8
h2o_sf2gb_q10,2gb,q10,4251,23.21,0.0,15669.0,116.0,1.8
h2o_sf2gb_q10,2gb,q10,4368,24.88,0.0,15691.0,115.6,1.8
h2o_sf2gb_q10,2gb,q10,4531,27.24,0.0,15697.0,116.8,1.8
h2o_sf2gb_q10,2gb,q10,4701,33.97,0.0,15701.0,118.3,1.8
h2o_sf2gb_q10,2gb,q10,4938,37.81,0.0,15707.0,152.0,1.8
h2o_sf2gb_q10,2gb,q10,5124,41.78,0.0,15715.0,126.2,1.8
h2o_sf2gb_q10,2gb,q10,5261,43.21,0.0,15719.0,125.3,1.9
h2o_sf2gb_q10,2gb,q10,5455,43.64,0.0,15723.0,119.1,1.8
h2o_sf2gb_q10,2gb,q10,5679,45.06,0.0,15731.0,108.5,1.8
h2o_sf2gb_q10,2gb,q10,5863,45.35,94.0,15735.0,124.6,1.8
h2o_sf2gb_q10,2gb,q10,6048,45.32,94.0,15745.0,119.1,1.8
h2o_sf2gb_q10,2gb,q10,6293,45.71,94.0,15753.0,124.1,1.8
h2o_sf2gb_q10,2gb,q10,6499,45.61,94.0,15757.0,117.5,1.8
h2o_sf2gb_q10,2gb,q10,6636,45.58,94.0,15763.0,115.7,1.8
h2o_sf2gb_q10,2gb,q10,6841,45.66,100.0,15767.0,122.7,1.8
h2o_sf2gb_q10,2gb,q10,7013,45.61,100.0,15775.0,117.0,1.8
h2o_sf2gb_q10,2gb,q10,7232,45.64,100.0,15779.0,118.5,1.8
h2o_sf2gb_q10,2gb,q10,7414,45.62,97.0,15789.0,109.1,1.8
h2o_sf2gb_q10,2gb,q10,7672,45.72,97.0,15793.0,110.8,1.8
h2o_sf2gb_q10,2gb,q10,8051,45.53,97.0,15820.0,116.2,1.8
h2o_sf2gb_q10,2gb,q10,8585,45.1,94.0,15834.0,111.6,1.8
h2o_sf2gb_q10,2gb,q10,9310,45.04,100.0,5589.0,119.8,1.8
h2o_sf2gb_q10,2gb,q10,9435,37.89,100.0,5567.0,111.4,1.9
h2o_sf2gb_q10,2gb,q10,9512,37.89,100.0,5567.0,112.2,1.9
h2o_sf2gb_q10,2gb,q10,9588,35.66,100.0,5567.0,109.9,1.8
h2o_sf2gb_q10,2gb,q10,9664,34.22,100.0,5567.0,111.8,1.9
h2o_sf2gb_q10,2gb,q10,9741,32.14,100.0,5567.0,118.8,1.9
h2o_sf2gb_q10,2gb,q10,9816,32.14,100.0,5567.0,123.2,1.9
h2o_sf2gb_q10,2gb,q10,9893,27.99,100.0,5567.0,128.5,2.1
h2o_sf2gb_q10,2gb,q10,10139,25.06,100.0,447.0,114.4,1.8
h2o_sf2gb_q10,2gb,q10,10293,24.33,100.0,15.0,113.3,2.1
h2o_sf2gb_q10,2gb,q10,10378,22.28,100.0,15.0,113.7,1.9
h2o_sf2gb_q10,2gb,q10,10486,21.78,100.0,16.0,120.4,1.8
h2o_sf2gb_q10,2gb,q10,10691,21.78,100.0,18.0,116.8,1.8
h2o_sf2gb_q10,2gb,q10,10767,20.1,100.0,45.0,120.7,1.8
h2o_sf2gb_q10,2gb,q10,10843,19.81,100.0,283.0,123.4,1.9
h2o_sf2gb_q10,2gb,q10,10919,19.96,100.0,283.0,118.9,1.9
h2o_sf2gb_q10,2gb,q10,10996,19.96,100.0,283.0,117.6,1.9
h2o_sf2gb_q10,2gb,q10,11073,18.38,100.0,283.0,115.8,1.9
h2o_sf2gb_q10,2gb,q10,11149,17.02,100.0,283.0,112.7,1.8
h2o_sf2gb_q10,2gb,q10,11225,16.91,0.0,283.0,115.9,1.9
h2o_sf2gb_q10,2gb,q10,11300,16.91,0.0,283.0,113.4,1.9
h2o_sf2gb_q10,2gb,q10,11377,16.82,0.0,283.0,115.7,1.9
