run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q1,1gb,q1,25,60.89,2.0,15.0,110.3,2.2
h2o_sf1gb_q1,1gb,q1,125,60.89,2.0,18.0,102.6,1.8
h2o_sf1gb_q1,1gb,q1,199,62.22,2.0,3395.0,108.1,1.9
h2o_sf1gb_q1,1gb,q1,272,61.95,2.0,3395.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,346,62.01,2.0,3395.0,109.9,1.9
h2o_sf1gb_q1,1gb,q1,419,56.79,2.0,3395.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,492,56.79,2.0,3395.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,564,56.55,2.0,3395.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,637,54.95,2.0,3395.0,109.9,1.8
h2o_sf1gb_q1,1gb,q1,710,54.95,2.0,3395.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,784,54.87,2.0,3395.0,110.1,1.8
h2o_sf1gb_q1,1gb,q1,857,54.93,2.0,3395.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,931,54.72,2.0,3395.0,110.7,1.9
h2o_sf1gb_q1,1gb,q1,1004,54.72,2.0,3395.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,1076,55.03,2.0,3395.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,1188,54.93,0.0,3403.0,108.4,2.1
h2o_sf1gb_q1,1gb,q1,1269,54.58,0.0,3465.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,1345,54.98,0.0,3437.0,107.8,1.9
h2o_sf1gb_q1,1gb,q1,1420,55.06,0.0,3437.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,1494,55.06,0.0,3437.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,1568,55.03,0.0,3437.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,1664,55.05,0.0,3437.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,1746,55.22,0.0,3437.0,102.7,1.8
h2o_sf1gb_q1,1gb,q1,1824,55.28,0.0,3437.0,110.6,2.0
h2o_sf1gb_q1,1gb,q1,1901,55.28,0.0,3441.0,104.3,1.9
h2o_sf1gb_q1,1gb,q1,1977,55.89,0.0,3441.0,106.7,1.9
h2o_sf1gb_q1,1gb,q1,2057,59.39,0.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,2139,73.16,0.0,3447.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,2221,86.87,0.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,2302,86.87,0.0,3447.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,2384,99.91,0.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,2466,108.35,0.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,2546,127.48,0.0,3447.0,109.0,1.8
h2o_sf1gb_q1,1gb,q1,2627,141.36,0.0,3447.0,110.4,1.8
h2o_sf1gb_q1,1gb,q1,2708,141.36,96.0,3447.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,2789,146.06,96.0,3447.0,109.5,1.8
h2o_sf1gb_q1,1gb,q1,2871,158.66,96.0,3447.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,2949,182.37,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,3031,183.31,96.0,3447.0,108.7,1.8
h2o_sf1gb_q1,1gb,q1,3112,183.31,96.0,3447.0,108.7,1.8
h2o_sf1gb_q1,1gb,q1,3194,192.8,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,3272,192.95,96.0,3447.0,106.4,1.8
h2o_sf1gb_q1,1gb,q1,3353,193.02,96.0,3447.0,108.7,1.8
h2o_sf1gb_q1,1gb,q1,3432,193.04,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,3510,193.04,96.0,3447.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,3590,193.15,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,3670,193.21,96.0,3447.0,109.8,1.8
h2o_sf1gb_q1,1gb,q1,3752,193.33,96.0,3447.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,3837,193.39,96.0,3447.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,3916,193.39,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,3999,193.4,96.0,3447.0,131.2,1.9
h2o_sf1gb_q1,1gb,q1,4080,193.46,96.0,3447.0,121.7,1.8
h2o_sf1gb_q1,1gb,q1,4163,193.5,96.0,3447.0,118.0,1.8
h2o_sf1gb_q1,1gb,q1,4244,193.48,96.0,3447.0,124.6,1.9
h2o_sf1gb_q1,1gb,q1,4326,193.53,96.0,3447.0,117.3,1.8
h2o_sf1gb_q1,1gb,q1,4408,193.53,96.0,3447.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,4490,193.58,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,4572,193.55,96.0,3447.0,124.3,1.8
h2o_sf1gb_q1,1gb,q1,4654,193.59,95.0,3447.0,109.9,1.8
h2o_sf1gb_q1,1gb,q1,4736,193.56,95.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,4817,193.56,95.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,4900,193.51,95.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,4981,193.54,95.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,5062,193.52,95.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,5141,193.58,95.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,5222,193.56,95.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,5302,193.56,95.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,5382,193.48,95.0,3447.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,5463,193.48,95.0,3447.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,5542,193.52,95.0,3447.0,106.4,1.8
h2o_sf1gb_q1,1gb,q1,5623,193.39,95.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,5706,193.39,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,5787,193.37,96.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,5866,193.36,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,5947,193.18,96.0,3447.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,6025,193.18,96.0,3447.0,113.4,2.0
h2o_sf1gb_q1,1gb,q1,6106,193.18,96.0,3447.0,109.5,1.8
h2o_sf1gb_q1,1gb,q1,6184,193.13,96.0,3447.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,6262,193.0,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,6340,192.99,96.0,3447.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,6418,193.02,96.0,3447.0,110.4,1.8
h2o_sf1gb_q1,1gb,q1,6495,193.02,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,6574,192.85,96.0,3447.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,6655,192.85,96.0,3447.0,109.8,1.8
