run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
tpch_sf2_q1,2,q1,25,47.19,1.0,15.0,113.0,1.9
tpch_sf2_q1,2,q1,136,46.63,1.0,18.0,103.4,1.8
tpch_sf2_q1,2,q1,215,43.91,1.0,49.0,106.6,1.8
tpch_sf2_q1,2,q1,290,43.91,1.0,3395.0,106.6,1.8
tpch_sf2_q1,2,q1,364,36.2,1.0,3395.0,105.8,1.8
tpch_sf2_q1,2,q1,438,36.06,1.0,3395.0,106.4,1.8
tpch_sf2_q1,2,q1,512,34.96,1.0,3395.0,105.8,1.8
tpch_sf2_q1,2,q1,586,34.96,1.0,3395.0,105.7,1.8
tpch_sf2_q1,2,q1,660,34.96,1.0,3395.0,106.5,1.8
tpch_sf2_q1,2,q1,734,34.95,1.0,3395.0,107.9,1.9
tpch_sf2_q1,2,q1,808,34.91,1.0,3395.0,107.6,1.8
tpch_sf2_q1,2,q1,882,34.91,0.0,3395.0,107.4,1.9
tpch_sf2_q1,2,q1,956,34.9,0.0,3395.0,107.7,1.8
tpch_sf2_q1,2,q1,1030,34.92,0.0,3395.0,108.7,1.9
tpch_sf2_q1,2,q1,1105,34.88,0.0,3395.0,109.4,1.9
tpch_sf2_q1,2,q1,1226,34.83,0.0,3403.0,107.3,2.0
tpch_sf2_q1,2,q1,1310,34.89,0.0,3453.0,105.5,1.8
tpch_sf2_q1,2,q1,1387,34.89,6.0,3437.0,105.5,1.9
tpch_sf2_q1,2,q1,1461,34.99,6.0,3437.0,107.8,1.8
tpch_sf2_q1,2,q1,1535,35.0,6.0,3437.0,109.1,1.8
tpch_sf2_q1,2,q1,1610,34.98,6.0,3437.0,130.1,1.9
tpch_sf2_q1,2,q1,1685,34.98,6.0,3437.0,121.1,1.8
tpch_sf2_q1,2,q1,1785,34.99,6.0,3437.0,113.6,1.8
tpch_sf2_q1,2,q1,1880,35.0,0.0,3437.0,119.0,2.2
tpch_sf2_q1,2,q1,1958,34.99,0.0,3441.0,106.0,1.9
tpch_sf2_q1,2,q1,2034,35.3,0.0,3441.0,106.3,2.1
tpch_sf2_q1,2,q1,2110,35.89,0.0,3441.0,106.4,2.1
tpch_sf2_q1,2,q1,2189,35.89,0.0,3441.0,128.9,2.2
tpch_sf2_q1,2,q1,2267,37.33,0.0,6553.0,107.3,1.8
tpch_sf2_q1,2,q1,2345,42.84,0.0,6555.0,114.8,2.2
tpch_sf2_q1,2,q1,2421,47.92,0.0,12783.0,111.7,2.1
tpch_sf2_q1,2,q1,2504,47.92,0.0,12789.0,108.8,1.8
tpch_sf2_q1,2,q1,2583,51.69,0.0,12789.0,108.8,1.8
