run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q1,1gb,q1,25,39.38,0.0,15.0,110.8,2.0
h2o_sf1gb_q1,1gb,q1,136,39.85,0.0,18.0,104.2,1.8
h2o_sf1gb_q1,1gb,q1,212,39.46,0.0,47.0,105.6,1.8
h2o_sf1gb_q1,1gb,q1,287,39.53,0.0,3395.0,109.5,1.9
h2o_sf1gb_q1,1gb,q1,361,39.53,0.0,3395.0,111.2,1.9
h2o_sf1gb_q1,1gb,q1,435,37.65,0.0,3395.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,509,37.39,0.0,3395.0,109.4,1.8
h2o_sf1gb_q1,1gb,q1,584,35.03,0.0,3395.0,114.2,2.7
h2o_sf1gb_q1,1gb,q1,658,35.03,0.0,3395.0,109.5,1.9
h2o_sf1gb_q1,1gb,q1,732,35.02,0.0,3395.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,806,35.03,0.0,3395.0,109.7,1.8
h2o_sf1gb_q1,1gb,q1,880,35.0,0.0,3395.0,109.7,1.8
h2o_sf1gb_q1,1gb,q1,954,35.0,0.0,3395.0,110.3,1.8
h2o_sf1gb_q1,1gb,q1,1028,34.99,0.0,3395.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,1102,35.0,0.0,3395.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,1224,34.92,0.0,3395.0,109.0,2.0
h2o_sf1gb_q1,1gb,q1,1319,34.86,0.0,3453.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,1402,34.93,0.0,3445.0,106.7,1.9
h2o_sf1gb_q1,1gb,q1,1479,34.98,0.0,3437.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,1556,34.98,1.0,3437.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,1632,34.97,1.0,3437.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,1727,34.96,1.0,3437.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,1823,34.95,1.0,3437.0,101.4,1.8
h2o_sf1gb_q1,1gb,q1,1907,34.94,1.0,3437.0,108.9,2.0
h2o_sf1gb_q1,1gb,q1,1982,34.94,1.0,3437.0,99.9,1.8
h2o_sf1gb_q1,1gb,q1,2059,34.94,0.0,3441.0,103.7,1.9
h2o_sf1gb_q1,1gb,q1,2138,35.08,0.0,3441.0,104.9,2.0
h2o_sf1gb_q1,1gb,q1,2218,37.1,0.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,2298,43.71,0.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,2379,51.22,0.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,2460,51.22,0.0,3447.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,2542,56.67,96.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,2622,63.6,96.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,2703,70.54,96.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,2783,77.51,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,2866,77.51,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,2946,89.43,96.0,3447.0,110.1,1.8
h2o_sf1gb_q1,1gb,q1,3025,91.41,95.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,3103,104.57,95.0,3447.0,108.7,1.8
h2o_sf1gb_q1,1gb,q1,3186,109.97,95.0,3447.0,109.6,1.8
h2o_sf1gb_q1,1gb,q1,3266,110.12,95.0,3447.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,3345,110.12,95.0,3447.0,109.4,1.8
h2o_sf1gb_q1,1gb,q1,3424,111.29,95.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,3504,111.35,96.0,3447.0,110.7,1.8
h2o_sf1gb_q1,1gb,q1,3585,111.34,96.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,3664,111.34,96.0,3447.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,3743,111.43,96.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,3824,111.43,96.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,3906,111.43,96.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,3985,111.47,96.0,3447.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,4064,111.47,96.0,3447.0,109.7,1.8
h2o_sf1gb_q1,1gb,q1,4143,111.39,96.0,3447.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,4221,111.38,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,4300,111.34,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,4380,111.34,96.0,3447.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,4458,111.34,96.0,3447.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,4536,111.35,96.0,3447.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,4616,111.36,96.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,4698,111.39,96.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,4781,111.32,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,4860,111.32,96.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,4939,111.35,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,5018,111.38,96.0,3447.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,5097,111.51,96.0,3447.0,107.5,1.8
h2o_sf1gb_q1,1gb,q1,5179,111.52,96.0,3447.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,5260,111.52,96.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,5340,111.54,96.0,3447.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,5421,111.59,96.0,3447.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,5501,111.61,96.0,3447.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,5580,111.6,96.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,5659,111.6,96.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,5738,111.61,96.0,3447.0,104.3,1.7
h2o_sf1gb_q1,1gb,q1,5815,111.65,96.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,5895,111.64,96.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,5974,111.62,96.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,6056,111.62,96.0,3447.0,109.0,1.8
h2o_sf1gb_q1,1gb,q1,6134,111.6,96.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,6213,111.59,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,6293,111.62,96.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,6372,111.6,96.0,3447.0,111.6,1.8
h2o_sf1gb_q1,1gb,q1,6453,111.6,96.0,3447.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,6533,111.61,96.0,3447.0,108.7,1.7
h2o_sf1gb_q1,1gb,q1,6611,111.64,96.0,3447.0,110.7,1.8
h2o_sf1gb_q1,1gb,q1,6691,111.67,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,6770,111.68,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,6849,111.68,96.0,3447.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,6929,111.64,96.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,7008,111.56,96.0,3447.0,110.3,1.8
h2o_sf1gb_q1,1gb,q1,7089,111.59,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,7168,111.64,96.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,7250,111.64,96.0,3447.0,107.5,1.8
h2o_sf1gb_q1,1gb,q1,7331,111.65,96.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,7410,111.67,96.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,7493,111.74,96.0,3447.0,110.1,1.8
h2o_sf1gb_q1,1gb,q1,7572,111.75,96.0,3447.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,7651,111.75,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,7730,111.72,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,7810,111.68,96.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,7891,111.68,96.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,7971,111.77,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,8051,111.77,95.0,3447.0,108.7,1.8
h2o_sf1gb_q1,1gb,q1,8129,111.76,95.0,3447.0,107.5,1.8
h2o_sf1gb_q1,1gb,q1,8208,111.75,95.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,8287,111.72,95.0,3447.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,8369,111.72,95.0,3447.0,110.7,1.8
h2o_sf1gb_q1,1gb,q1,8449,111.72,95.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,8531,111.69,96.0,3447.0,109.7,1.8
h2o_sf1gb_q1,1gb,q1,8611,111.69,96.0,3447.0,109.7,1.8
h2o_sf1gb_q1,1gb,q1,8690,111.72,96.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,8768,111.75,96.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,8850,111.75,96.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,8929,111.81,96.0,3447.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,9010,111.88,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,9092,111.94,96.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,9171,111.96,96.0,3447.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,9249,111.96,96.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,9327,111.99,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,9406,112.05,96.0,3447.0,109.5,1.8
h2o_sf1gb_q1,1gb,q1,9485,112.06,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,9564,112.06,96.0,3447.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,9646,112.13,96.0,3447.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,9726,112.14,96.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,9805,112.15,96.0,3447.0,109.0,1.8
h2o_sf1gb_q1,1gb,q1,9888,112.15,96.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,9967,112.14,96.0,3447.0,114.3,1.8
h2o_sf1gb_q1,1gb,q1,10046,112.14,96.0,3447.0,109.4,1.8
h2o_sf1gb_q1,1gb,q1,10124,112.13,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,10204,112.13,96.0,3447.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,10284,112.08,96.0,3447.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,10366,112.08,96.0,3447.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,10444,112.03,96.0,3447.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,10523,112.0,96.0,3447.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,10602,112.03,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,10681,112.02,96.0,3447.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,10759,112.02,96.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,10839,112.04,96.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,10917,112.04,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,11000,112.01,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,11080,112.01,96.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,11160,112.01,96.0,3447.0,107.5,1.8
h2o_sf1gb_q1,1gb,q1,11241,112.0,96.0,3447.0,108.7,1.8
h2o_sf1gb_q1,1gb,q1,11320,112.04,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,11399,112.03,96.0,3447.0,110.4,1.8
h2o_sf1gb_q1,1gb,q1,11477,112.07,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,11557,112.07,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,11636,112.04,96.0,3447.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,11717,112.06,96.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,11797,112.07,96.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,11879,112.04,96.0,3447.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,11961,112.04,96.0,3447.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,12042,112.07,96.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,12122,112.09,96.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,12201,112.11,96.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,12280,112.12,96.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,12359,112.12,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,12440,112.09,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,12520,112.12,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,12601,112.15,96.0,3447.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,12681,112.16,96.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,12760,112.16,96.0,3447.0,104.1,1.8
h2o_sf1gb_q1,1gb,q1,12839,112.2,96.0,3447.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,12918,112.2,96.0,3447.0,105.6,1.8
h2o_sf1gb_q1,1gb,q1,12998,112.19,96.0,3447.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,13075,112.17,96.0,3447.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,13158,112.17,96.0,3447.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,13237,112.14,96.0,3447.0,105.8,1.8
h2o_sf1gb_q1,1gb,q1,13317,112.12,96.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,13399,112.18,96.0,3447.0,111.4,1.8
h2o_sf1gb_q1,1gb,q1,13479,112.17,96.0,3447.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,13562,112.17,96.0,3447.0,132.8,1.8
h2o_sf1gb_q1,1gb,q1,13642,112.09,96.0,3447.0,119.5,1.8
h2o_sf1gb_q1,1gb,q1,13724,112.09,96.0,3447.0,118.4,1.8
h2o_sf1gb_q1,1gb,q1,13806,112.04,96.0,3447.0,125.0,1.9
h2o_sf1gb_q1,1gb,q1,13888,111.97,96.0,3447.0,111.8,1.8
h2o_sf1gb_q1,1gb,q1,13969,111.96,96.0,3447.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,14050,111.96,96.0,3447.0,111.1,1.8
h2o_sf1gb_q1,1gb,q1,14134,111.96,96.0,3447.0,125.6,1.8
h2o_sf1gb_q1,1gb,q1,14216,111.96,96.0,3447.0,108.7,1.8
h2o_sf1gb_q1,1gb,q1,14296,111.96,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,14379,111.95,96.0,3447.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,14458,111.95,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,14540,111.9,96.0,3447.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,14620,111.93,96.0,3447.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,14701,111.97,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,14779,111.96,96.0,3447.0,109.5,1.8
h2o_sf1gb_q1,1gb,q1,14860,111.96,96.0,3447.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,14940,112.01,96.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,15020,112.01,96.0,3447.0,109.4,1.8
h2o_sf1gb_q1,1gb,q1,15101,112.04,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,15181,112.07,96.0,3447.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,15260,112.07,96.0,3447.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,15338,112.08,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,15418,112.07,96.0,3447.0,108.7,1.8
h2o_sf1gb_q1,1gb,q1,15500,112.11,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,15582,112.17,96.0,3447.0,111.5,1.9
h2o_sf1gb_q1,1gb,q1,15663,112.17,96.0,3447.0,109.4,1.9
h2o_sf1gb_q1,1gb,q1,15743,112.21,96.0,3447.0,106.3,1.7
h2o_sf1gb_q1,1gb,q1,15824,112.27,96.0,3447.0,110.3,1.8
h2o_sf1gb_q1,1gb,q1,15904,112.25,96.0,3447.0,109.6,1.8
h2o_sf1gb_q1,1gb,q1,15983,112.22,96.0,3447.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,16065,112.22,96.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,16145,112.23,96.0,3447.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,16225,112.23,96.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,16306,112.26,96.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,16386,112.25,96.0,3447.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,16464,112.25,96.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,16547,112.27,96.0,3447.0,109.7,1.8
h2o_sf1gb_q1,1gb,q1,16626,112.24,96.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,16705,112.21,96.0,3447.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,16784,112.22,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,16862,112.22,96.0,3447.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,16941,112.19,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,17020,112.2,96.0,3447.0,109.8,1.8
h2o_sf1gb_q1,1gb,q1,17099,112.22,96.0,3447.0,107.2,1.7
h2o_sf1gb_q1,1gb,q1,17181,112.2,96.0,3447.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,17261,112.2,96.0,3447.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,17340,112.19,96.0,3447.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,17422,112.2,96.0,3447.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,17502,112.2,96.0,3447.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,17584,112.2,96.0,3447.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,17664,112.2,96.0,3447.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,17743,112.21,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,17825,112.26,96.0,3447.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,17904,112.27,96.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,17983,112.31,96.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,18061,112.31,96.0,3447.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,18139,112.31,96.0,3447.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,18219,112.33,96.0,3447.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,18301,112.38,96.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,18383,112.41,96.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,18463,112.41,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,18547,112.43,96.0,3447.0,110.4,1.8
h2o_sf1gb_q1,1gb,q1,18626,112.41,96.0,3447.0,105.1,1.8
h2o_sf1gb_q1,1gb,q1,18709,112.38,96.0,3447.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,18791,112.38,96.0,3447.0,105.6,1.8
h2o_sf1gb_q1,1gb,q1,18872,112.35,96.0,3447.0,105.0,1.8
h2o_sf1gb_q1,1gb,q1,18950,112.35,96.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,19029,112.36,96.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,19108,112.35,96.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,19191,112.35,96.0,3447.0,105.0,1.8
h2o_sf1gb_q1,1gb,q1,19274,112.37,96.0,3447.0,106.4,1.8
h2o_sf1gb_q1,1gb,q1,19354,112.37,96.0,3447.0,104.9,1.8
h2o_sf1gb_q1,1gb,q1,19434,112.32,96.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,19514,112.32,96.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,19594,112.3,96.0,3447.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,19673,112.34,96.0,3447.0,105.0,1.8
h2o_sf1gb_q1,1gb,q1,19755,112.34,96.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,19834,112.39,96.0,3447.0,104.6,1.8
h2o_sf1gb_q1,1gb,q1,19913,112.38,96.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,19992,112.38,96.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,20074,112.37,96.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,20154,112.37,96.0,3447.0,105.1,1.8
h2o_sf1gb_q1,1gb,q1,20237,112.38,96.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,20320,112.39,96.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,20403,112.44,96.0,3447.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,20483,112.48,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,20562,112.48,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,20641,112.52,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,20722,112.53,96.0,3447.0,105.7,1.8
h2o_sf1gb_q1,1gb,q1,20803,112.55,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,20881,112.56,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,20961,112.56,96.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,21043,112.61,96.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,21122,112.65,96.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,21204,112.69,96.0,3447.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,21284,112.71,96.0,3447.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,21364,112.71,96.0,3447.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,21446,112.71,96.0,3447.0,109.5,1.8
h2o_sf1gb_q1,1gb,q1,21526,112.75,96.0,3447.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,21607,112.76,96.0,3447.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,21691,112.74,96.0,3447.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,21770,112.73,96.0,3447.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,21848,112.73,96.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,21927,112.69,96.0,3447.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,22009,112.67,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,22089,112.66,96.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,22169,112.65,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,22251,112.65,96.0,3447.0,105.4,1.8
