run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
clickbench_sf5_q34,5,q34,58,18.36,97.0,15.0,51.5,1.8
clickbench_sf5_q34,5,q34,177,18.15,97.0,15.0,51.9,1.8
clickbench_sf5_q34,5,q34,337,17.98,97.0,16.0,47.7,1.8
clickbench_sf5_q34,5,q34,486,17.84,0.0,22.0,47.6,1.8
clickbench_sf5_q34,5,q34,611,19.22,0.0,33.0,48.1,1.8
clickbench_sf5_q34,5,q34,718,18.17,0.0,283.0,48.4,1.8
clickbench_sf5_q34,5,q34,822,16.92,0.0,283.0,48.7,1.8
clickbench_sf5_q34,5,q34,925,16.85,13.0,283.0,47.8,1.8
clickbench_sf5_q34,5,q34,1031,16.76,13.0,283.0,48.8,1.8
clickbench_sf5_q34,5,q34,1134,16.6,13.0,283.0,48.8,1.8
clickbench_sf5_q34,5,q34,1238,16.59,13.0,283.0,49.1,1.8
clickbench_sf5_q34,5,q34,1341,16.37,13.0,283.0,49.2,1.8
clickbench_sf5_q34,5,q34,1448,16.32,13.0,283.0,47.3,1.8
clickbench_sf5_q34,5,q34,1552,16.23,13.0,283.0,47.6,1.8
clickbench_sf5_q34,5,q34,1657,16.23,13.0,283.0,47.9,1.8
clickbench_sf5_q34,5,q34,1761,16.23,13.0,283.0,47.9,1.8
clickbench_sf5_q34,5,q34,1866,16.23,0.0,283.0,47.3,1.8
clickbench_sf5_q34,5,q34,1970,16.23,0.0,283.0,48.4,1.8
clickbench_sf5_q34,5,q34,2074,16.23,0.0,283.0,48.0,1.8
clickbench_sf5_q34,5,q34,2182,16.23,0.0,283.0,48.5,1.8
clickbench_sf5_q34,5,q34,2287,16.23,0.0,283.0,49.0,1.8
clickbench_sf5_q34,5,q34,2391,16.23,0.0,283.0,49.4,1.8
clickbench_sf5_q34,5,q34,2496,16.23,0.0,283.0,49.7,1.8
clickbench_sf5_q34,5,q34,2601,16.23,0.0,283.0,47.4,1.8
clickbench_sf5_q34,5,q34,2707,15.01,0.0,283.0,47.3,1.8
clickbench_sf5_q34,5,q34,2813,15.01,0.0,283.0,48.3,1.8
clickbench_sf5_q34,5,q34,2918,15.01,0.0,283.0,47.3,1.8
clickbench_sf5_q34,5,q34,3022,15.01,0.0,283.0,49.3,1.8
clickbench_sf5_q34,5,q34,3125,15.01,0.0,283.0,47.8,1.8
clickbench_sf5_q34,5,q34,3228,15.01,0.0,283.0,48.1,1.8
clickbench_sf5_q34,5,q34,3333,15.01,0.0,283.0,47.5,1.8
clickbench_sf5_q34,5,q34,3438,15.01,0.0,283.0,47.5,1.8
clickbench_sf5_q34,5,q34,3542,15.01,0.0,283.0,49.7,1.8
clickbench_sf5_q34,5,q34,3646,14.9,0.0,283.0,48.7,1.8
clickbench_sf5_q34,5,q34,3751,14.9,0.0,283.0,47.5,1.8
clickbench_sf5_q34,5,q34,3855,14.9,0.0,283.0,48.1,1.8
clickbench_sf5_q34,5,q34,3959,14.9,0.0,283.0,48.5,1.8
clickbench_sf5_q34,5,q34,4064,14.9,0.0,283.0,48.6,1.8
