run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf2gb_q1,2gb,q1,24,54.28,2.0,15.0,114.6,1.9
h2o_sf2gb_q1,2gb,q1,131,55.28,0.0,18.0,106.3,1.8
h2o_sf2gb_q1,2gb,q1,208,55.19,0.0,3395.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,282,54.54,0.0,3395.0,112.6,2.0
h2o_sf2gb_q1,2gb,q1,357,48.75,0.0,3395.0,111.6,1.9
h2o_sf2gb_q1,2gb,q1,431,48.23,0.0,3395.0,110.6,1.8
h2o_sf2gb_q1,2gb,q1,505,48.23,0.0,3395.0,112.0,1.9
h2o_sf2gb_q1,2gb,q1,579,43.83,0.0,3395.0,111.5,1.9
h2o_sf2gb_q1,2gb,q1,653,43.66,0.0,3395.0,109.5,1.8
h2o_sf2gb_q1,2gb,q1,726,43.66,0.0,3395.0,111.4,1.9
h2o_sf2gb_q1,2gb,q1,800,43.62,0.0,3395.0,108.6,1.9
h2o_sf2gb_q1,2gb,q1,874,43.56,0.0,3395.0,111.0,1.9
h2o_sf2gb_q1,2gb,q1,947,43.55,0.0,3395.0,111.1,1.8
h2o_sf2gb_q1,2gb,q1,1021,43.55,0.0,3395.0,110.7,1.9
h2o_sf2gb_q1,2gb,q1,1097,43.48,0.0,3395.0,111.1,1.9
h2o_sf2gb_q1,2gb,q1,1209,43.48,0.0,3403.0,110.3,2.1
h2o_sf2gb_q1,2gb,q1,1290,43.18,0.0,3455.0,107.2,1.8
h2o_sf2gb_q1,2gb,q1,1368,43.23,0.0,3437.0,108.0,2.0
h2o_sf2gb_q1,2gb,q1,1444,43.35,0.0,3437.0,109.8,1.8
h2o_sf2gb_q1,2gb,q1,1519,43.35,0.0,3437.0,110.4,1.8
h2o_sf2gb_q1,2gb,q1,1595,43.32,0.0,3437.0,111.1,1.8
h2o_sf2gb_q1,2gb,q1,1671,43.3,0.0,3437.0,110.5,1.8
h2o_sf2gb_q1,2gb,q1,1772,43.21,0.0,3437.0,103.7,1.8
h2o_sf2gb_q1,2gb,q1,1868,43.22,0.0,3437.0,111.1,2.0
h2o_sf2gb_q1,2gb,q1,1944,43.32,0.0,3441.0,108.1,2.0
h2o_sf2gb_q1,2gb,q1,2019,43.32,0.0,3441.0,106.9,2.0
h2o_sf2gb_q1,2gb,q1,2098,44.23,17.0,6553.0,105.8,1.9
h2o_sf2gb_q1,2gb,q1,2175,49.13,17.0,6559.0,106.3,1.8
h2o_sf2gb_q1,2gb,q1,2261,57.91,17.0,6559.0,108.9,1.8
h2o_sf2gb_q1,2gb,q1,2342,68.03,17.0,6559.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,2423,68.03,17.0,6559.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,2502,75.26,17.0,6559.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,2582,84.73,17.0,6559.0,109.1,1.8
h2o_sf2gb_q1,2gb,q1,2664,99.37,17.0,6559.0,110.1,1.8
h2o_sf2gb_q1,2gb,q1,2744,109.82,17.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,2826,109.82,17.0,6559.0,111.8,1.8
h2o_sf2gb_q1,2gb,q1,2909,120.32,17.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,2986,130.73,17.0,6559.0,110.6,1.8
h2o_sf2gb_q1,2gb,q1,3065,140.34,17.0,6559.0,111.0,1.8
h2o_sf2gb_q1,2gb,q1,3146,141.03,98.0,6559.0,109.9,1.8
h2o_sf2gb_q1,2gb,q1,3225,141.03,98.0,6559.0,109.9,1.8
h2o_sf2gb_q1,2gb,q1,3305,147.71,98.0,6559.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,3385,147.74,98.0,6559.0,110.7,1.8
h2o_sf2gb_q1,2gb,q1,3466,147.79,98.0,6559.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,3545,147.76,98.0,6559.0,111.1,1.8
h2o_sf2gb_q1,2gb,q1,3626,147.76,98.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,3706,147.89,98.0,6559.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,3786,147.88,98.0,6559.0,106.5,1.8
