run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q1,1gb,q1,27,45.37,10.0,15.0,112.1,1.8
h2o_sf1gb_q1,1gb,q1,136,45.15,10.0,16.0,101.4,1.8
h2o_sf1gb_q1,1gb,q1,234,42.57,10.0,18.0,103.0,1.8
h2o_sf1gb_q1,1gb,q1,314,41.72,10.0,283.0,107.5,1.9
h2o_sf1gb_q1,1gb,q1,391,42.01,10.0,283.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,467,42.03,10.0,283.0,109.6,1.9
h2o_sf1gb_q1,1gb,q1,543,42.03,0.0,283.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,618,42.23,0.0,283.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,694,42.1,0.0,283.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,770,42.13,0.0,283.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,847,42.13,0.0,283.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,922,42.32,0.0,283.0,108.3,1.9
h2o_sf1gb_q1,1gb,q1,998,42.18,0.0,283.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,1073,41.59,0.0,283.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,1149,41.59,0.0,283.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,1225,41.42,0.0,283.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,1308,41.22,0.0,283.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,1383,41.19,0.0,283.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,1459,40.91,0.0,283.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,1533,40.91,0.0,283.0,105.7,1.8
h2o_sf1gb_q1,1gb,q1,1609,40.93,0.0,283.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,1685,40.94,0.0,283.0,105.0,1.8
h2o_sf1gb_q1,1gb,q1,1760,40.95,0.0,283.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,1836,40.95,0.0,283.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,1911,40.96,0.0,283.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,1986,40.96,0.0,283.0,106.4,1.8
h2o_sf1gb_q1,1gb,q1,2062,40.92,0.0,283.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,2138,40.92,0.0,283.0,109.6,1.8
h2o_sf1gb_q1,1gb,q1,2213,40.93,0.0,283.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,2288,40.92,0.0,283.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,2365,40.91,0.0,283.0,109.9,1.8
h2o_sf1gb_q1,1gb,q1,2440,40.91,0.0,283.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,2517,40.97,0.0,283.0,111.9,1.8
h2o_sf1gb_q1,1gb,q1,2685,40.96,0.0,303.0,108.7,2.2
h2o_sf1gb_q1,1gb,q1,2761,41.12,0.0,15669.0,112.2,1.8
h2o_sf1gb_q1,1gb,q1,2840,41.12,0.0,15669.0,132.5,2.2
h2o_sf1gb_q1,1gb,q1,2918,41.41,0.0,15717.0,114.9,1.8
h2o_sf1gb_q1,1gb,q1,2996,44.54,0.0,15835.0,110.5,1.8
h2o_sf1gb_q1,1gb,q1,3144,48.48,31.0,5583.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,3220,49.32,31.0,5583.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,3300,49.4,31.0,5583.0,109.4,1.8
h2o_sf1gb_q1,1gb,q1,3376,49.42,31.0,5583.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,3453,49.43,31.0,5583.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,3528,49.43,0.0,5583.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,3603,48.71,0.0,5583.0,109.7,1.8
h2o_sf1gb_q1,1gb,q1,3677,49.48,0.0,5583.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,3752,49.35,0.0,5583.0,109.4,1.8
h2o_sf1gb_q1,1gb,q1,3920,49.35,0.0,459.0,104.7,1.9
h2o_sf1gb_q1,1gb,q1,4033,49.17,1.0,15.0,103.1,1.8
h2o_sf1gb_q1,1gb,q1,4156,42.51,1.0,18.0,103.5,1.8
h2o_sf1gb_q1,1gb,q1,4236,42.38,1.0,283.0,104.9,1.9
h2o_sf1gb_q1,1gb,q1,4312,42.64,1.0,283.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,4387,42.59,1.0,283.0,108.7,1.9
h2o_sf1gb_q1,1gb,q1,4463,42.58,1.0,283.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,4539,42.58,0.0,283.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,4615,42.56,0.0,283.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,4690,42.66,0.0,283.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,4766,42.51,0.0,283.0,107.1,1.8
