run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
clickbench_sf5_q0,5,q0,24,96.29,1.0,15.0,102.1,1.7
clickbench_sf5_q0,5,q0,130,98.52,1.0,18.0,102.7,1.8
clickbench_sf5_q0,5,q0,204,98.02,1.0,3395.0,106.2,1.8
clickbench_sf5_q0,5,q0,278,81.91,1.0,3395.0,109.2,1.8
clickbench_sf5_q0,5,q0,351,79.37,1.0,3395.0,108.0,1.8
clickbench_sf5_q0,5,q0,424,79.37,0.0,3395.0,109.6,1.8
clickbench_sf5_q0,5,q0,497,66.16,0.0,3395.0,109.4,1.8
clickbench_sf5_q0,5,q0,570,56.21,0.0,3395.0,111.9,1.9
clickbench_sf5_q0,5,q0,644,55.1,0.0,3395.0,112.1,1.8
clickbench_sf5_q0,5,q0,717,55.1,0.0,3395.0,106.6,1.8
clickbench_sf5_q0,5,q0,790,54.99,0.0,3395.0,108.0,1.8
clickbench_sf5_q0,5,q0,862,54.99,0.0,3395.0,109.3,1.8
clickbench_sf5_q0,5,q0,936,54.93,0.0,3395.0,110.5,1.9
clickbench_sf5_q0,5,q0,1009,54.93,0.0,3395.0,108.7,1.8
clickbench_sf5_q0,5,q0,1082,54.84,0.0,3395.0,108.4,1.8
clickbench_sf5_q0,5,q0,1158,54.86,0.0,3403.0,107.6,2.1
clickbench_sf5_q0,5,q0,1234,54.89,0.0,3465.0,107.2,1.9
clickbench_sf5_q0,5,q0,1307,54.89,0.0,3437.0,106.0,1.9
clickbench_sf5_q0,5,q0,1380,54.89,0.0,3437.0,108.1,1.8
clickbench_sf5_q0,5,q0,1453,54.68,0.0,3437.0,109.6,1.8
clickbench_sf5_q0,5,q0,1526,54.68,0.0,3437.0,107.4,1.8
clickbench_sf5_q0,5,q0,1633,54.48,0.0,3437.0,104.8,1.8
clickbench_sf5_q0,5,q0,1716,54.19,0.0,3437.0,102.0,1.8
clickbench_sf5_q0,5,q0,1790,53.96,0.0,3437.0,106.2,1.9
clickbench_sf5_q0,5,q0,1866,53.81,0.0,7155.0,105.5,1.9
clickbench_sf5_q0,5,q0,1941,54.71,3.0,7155.0,104.9,1.9
clickbench_sf5_q0,5,q0,2016,54.71,3.0,7155.0,103.7,1.9
clickbench_sf5_q0,5,q0,2090,55.65,3.0,7155.0,104.1,1.9
clickbench_sf5_q0,5,q0,2165,56.34,3.0,7155.0,104.9,1.9
clickbench_sf5_q0,5,q0,2240,57.03,3.0,7155.0,103.8,1.9
clickbench_sf5_q0,5,q0,2315,57.03,3.0,7155.0,105.0,1.9
clickbench_sf5_q0,5,q0,2390,57.42,3.0,7155.0,104.7,1.9
clickbench_sf5_q0,5,q0,2466,63.49,3.0,13981.0,106.4,1.8
clickbench_sf5_q0,5,q0,2542,77.44,3.0,13981.0,107.4,1.8
clickbench_sf5_q0,5,q0,2631,77.44,3.0,15689.0,111.2,1.8
clickbench_sf5_q0,5,q0,2715,94.77,3.0,15689.0,111.0,1.8
clickbench_sf5_q0,5,q0,2799,106.65,3.0,15689.0,109.3,1.8
clickbench_sf5_q0,5,q0,2882,118.86,3.0,15691.0,108.9,1.8
clickbench_sf5_q0,5,q0,2967,124.0,96.0,15689.0,106.7,1.8
clickbench_sf5_q0,5,q0,3049,141.36,96.0,15689.0,107.3,1.8
clickbench_sf5_q0,5,q0,3135,141.36,96.0,15689.0,107.6,1.8
clickbench_sf5_q0,5,q0,3217,144.48,96.0,15689.0,108.4,1.8
clickbench_sf5_q0,5,q0,3300,163.84,96.0,15689.0,106.4,1.8
clickbench_sf5_q0,5,q0,3382,175.22,96.0,15689.0,109.0,1.8
clickbench_sf5_q0,5,q0,3465,175.22,97.0,15691.0,106.7,1.8
clickbench_sf5_q0,5,q0,3550,177.45,97.0,15689.0,108.4,1.8
