run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q1,1gb,q1,27,57.33,0.0,15.0,110.0,1.9
h2o_sf1gb_q1,1gb,q1,138,56.9,0.0,16.0,101.9,1.8
h2o_sf1gb_q1,1gb,q1,233,56.6,0.0,18.0,101.6,1.8
h2o_sf1gb_q1,1gb,q1,310,52.22,0.0,283.0,104.7,1.8
h2o_sf1gb_q1,1gb,q1,385,52.4,0.0,283.0,108.9,1.9
h2o_sf1gb_q1,1gb,q1,459,52.52,0.0,283.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,532,52.52,0.0,283.0,109.0,1.8
h2o_sf1gb_q1,1gb,q1,608,52.42,0.0,283.0,109.9,1.8
h2o_sf1gb_q1,1gb,q1,682,52.56,0.0,283.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,759,52.45,0.0,283.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,833,52.45,0.0,283.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,908,52.61,0.0,283.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,983,51.97,0.0,283.0,108.9,1.9
h2o_sf1gb_q1,1gb,q1,1057,51.84,0.0,283.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,1133,51.84,0.0,283.0,110.2,1.9
h2o_sf1gb_q1,1gb,q1,1207,51.8,0.0,283.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,1281,51.61,0.0,283.0,111.8,1.8
h2o_sf1gb_q1,1gb,q1,1356,51.33,0.0,283.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,1430,51.33,0.0,283.0,110.1,1.9
h2o_sf1gb_q1,1gb,q1,1505,51.33,0.0,283.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,1579,51.28,0.0,283.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,1653,51.26,0.0,283.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,1727,51.26,0.0,283.0,109.9,1.8
h2o_sf1gb_q1,1gb,q1,1802,51.23,0.0,283.0,109.7,1.8
h2o_sf1gb_q1,1gb,q1,1876,51.18,0.0,283.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,1951,51.16,0.0,283.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,2025,51.16,0.0,283.0,110.5,1.8
h2o_sf1gb_q1,1gb,q1,2101,51.13,0.0,283.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,2176,51.12,0.0,283.0,108.6,1.8
