run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf2gb_q1,2gb,q1,24,69.47,0.0,15.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,127,69.93,0.0,18.0,104.7,1.8
h2o_sf2gb_q1,2gb,q1,202,69.99,0.0,3395.0,105.8,1.8
h2o_sf2gb_q1,2gb,q1,276,69.99,0.0,3395.0,109.2,1.8
h2o_sf2gb_q1,2gb,q1,349,68.6,0.0,3395.0,109.3,1.8
h2o_sf2gb_q1,2gb,q1,422,67.32,0.0,3395.0,109.8,1.8
h2o_sf2gb_q1,2gb,q1,495,60.44,0.0,3395.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,568,60.44,0.0,3395.0,110.7,1.9
h2o_sf2gb_q1,2gb,q1,641,54.83,0.0,3395.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,714,54.86,0.0,3395.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,788,54.77,0.0,3395.0,108.8,1.9
h2o_sf2gb_q1,2gb,q1,860,54.77,0.0,3395.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,933,54.8,0.0,3395.0,110.4,1.9
h2o_sf2gb_q1,2gb,q1,1006,54.71,0.0,3395.0,111.2,1.9
h2o_sf2gb_q1,2gb,q1,1079,54.71,0.0,3395.0,111.6,1.8
h2o_sf2gb_q1,2gb,q1,1187,54.56,0.0,3403.0,109.2,2.1
h2o_sf2gb_q1,2gb,q1,1268,54.62,0.0,3463.0,139.3,2.2
h2o_sf2gb_q1,2gb,q1,1342,54.79,0.0,3437.0,153.4,2.2
h2o_sf2gb_q1,2gb,q1,1416,55.15,0.0,3437.0,162.7,2.8
h2o_sf2gb_q1,2gb,q1,1489,55.33,0.0,3437.0,122.3,2.0
h2o_sf2gb_q1,2gb,q1,1564,55.33,0.0,3437.0,126.3,1.9
h2o_sf2gb_q1,2gb,q1,1637,55.26,0.0,3437.0,110.1,1.8
h2o_sf2gb_q1,2gb,q1,1741,55.35,0.0,3437.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,1837,55.39,0.0,3437.0,119.0,2.0
h2o_sf2gb_q1,2gb,q1,1914,55.38,0.0,3441.0,111.1,1.9
h2o_sf2gb_q1,2gb,q1,1989,56.65,0.0,3441.0,107.9,2.1
h2o_sf2gb_q1,2gb,q1,2070,56.65,16.0,6553.0,106.6,1.9
h2o_sf2gb_q1,2gb,q1,2151,62.95,16.0,6559.0,110.8,1.8
h2o_sf2gb_q1,2gb,q1,2236,74.06,16.0,6559.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,2316,85.11,16.0,6559.0,108.1,1.7
h2o_sf2gb_q1,2gb,q1,2391,101.34,16.0,6559.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,2468,101.34,16.0,6559.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,2547,115.54,98.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,2628,129.73,98.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,2706,143.95,98.0,6559.0,109.2,1.8
h2o_sf2gb_q1,2gb,q1,2786,143.95,98.0,6559.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,2866,148.76,98.0,6559.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,2947,172.51,98.0,6559.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,3024,174.75,98.0,6559.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,3100,186.57,98.0,6559.0,110.7,1.8
h2o_sf2gb_q1,2gb,q1,3177,186.57,98.0,6559.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,3253,193.75,98.0,6559.0,108.9,1.8
h2o_sf2gb_q1,2gb,q1,3333,196.55,98.0,6559.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,3419,196.51,98.0,6559.0,111.1,1.8
