run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q1,1gb,q1,24,61.5,2.0,15.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,128,62.03,2.0,18.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,203,61.79,2.0,3395.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,277,61.79,2.0,3395.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,350,62.37,2.0,3395.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,423,61.59,2.0,3395.0,107.5,1.8
h2o_sf1gb_q1,1gb,q1,497,61.59,2.0,3395.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,570,55.07,2.0,3395.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,642,54.99,2.0,3395.0,109.8,1.8
h2o_sf1gb_q1,1gb,q1,716,55.03,2.0,3395.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,789,55.03,2.0,3395.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,862,54.97,2.0,3395.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,934,54.96,2.0,3395.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,1008,54.9,2.0,3395.0,111.5,1.9
h2o_sf1gb_q1,1gb,q1,1081,54.9,2.0,3395.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,1188,55.03,2.0,3403.0,109.0,2.1
h2o_sf1gb_q1,1gb,q1,1268,54.22,2.0,3465.0,107.3,1.9
h2o_sf1gb_q1,1gb,q1,1345,54.89,2.0,3437.0,107.4,1.9
h2o_sf1gb_q1,1gb,q1,1420,55.05,2.0,3437.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,1495,55.05,2.0,3437.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,1571,55.14,2.0,3437.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,1674,55.28,2.0,3437.0,107.5,1.8
h2o_sf1gb_q1,1gb,q1,1755,55.21,0.0,3437.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,1832,55.25,0.0,3437.0,105.6,1.9
h2o_sf1gb_q1,1gb,q1,1908,55.51,0.0,3441.0,104.7,1.9
h2o_sf1gb_q1,1gb,q1,1983,55.51,0.0,3443.0,107.2,1.9
h2o_sf1gb_q1,1gb,q1,2062,59.34,0.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,2144,70.65,0.0,3447.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,2226,83.21,94.0,3447.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,2307,99.26,94.0,3447.0,104.8,1.8
h2o_sf1gb_q1,1gb,q1,2385,99.26,94.0,3447.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,2468,107.89,94.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,2550,126.93,94.0,3447.0,105.4,1.8
h2o_sf1gb_q1,1gb,q1,2632,133.01,94.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,2713,145.71,95.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,2794,145.71,95.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,2873,168.73,95.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,2955,182.41,95.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,3037,183.49,95.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,3118,193.7,95.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,3199,193.7,96.0,3447.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,3278,193.84,96.0,3447.0,104.9,1.8
h2o_sf1gb_q1,1gb,q1,3359,193.91,96.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,3437,193.85,96.0,3447.0,109.7,1.8
h2o_sf1gb_q1,1gb,q1,3519,193.82,96.0,3447.0,107.5,1.8
h2o_sf1gb_q1,1gb,q1,3601,193.82,96.0,3447.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,3678,193.87,96.0,3447.0,110.6,1.8
h2o_sf1gb_q1,1gb,q1,3757,193.76,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,3834,193.76,96.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,3912,193.77,96.0,3447.0,105.6,1.8
h2o_sf1gb_q1,1gb,q1,3994,193.77,96.0,3447.0,111.0,1.8
h2o_sf1gb_q1,1gb,q1,4072,193.66,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,4150,193.6,96.0,3447.0,109.6,1.8
h2o_sf1gb_q1,1gb,q1,4232,193.62,95.0,3447.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,4310,193.54,95.0,3447.0,105.8,1.8
h2o_sf1gb_q1,1gb,q1,4392,193.54,95.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,4470,193.46,95.0,3447.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,4552,193.46,95.0,3447.0,109.8,1.8
h2o_sf1gb_q1,1gb,q1,4633,193.35,95.0,3447.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,4711,193.39,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,4789,193.39,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,4867,193.39,96.0,3447.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,4945,193.31,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,5023,193.26,96.0,3447.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,5101,193.26,96.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,5179,193.29,96.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,5257,193.22,96.0,3447.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,5335,193.17,96.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,5417,193.15,96.0,3447.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,5498,193.15,96.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,5577,193.11,96.0,3447.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,5656,193.08,96.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,5735,193.12,96.0,3447.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,5813,193.03,96.0,3447.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,5891,193.03,96.0,3447.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,5969,193.01,96.0,3447.0,112.2,1.8
h2o_sf1gb_q1,1gb,q1,6047,193.03,96.0,3447.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,6127,192.98,96.0,3447.0,110.6,1.8
h2o_sf1gb_q1,1gb,q1,6208,192.99,96.0,3447.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,6289,192.99,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,6367,193.02,96.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,6446,192.92,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,6523,192.99,96.0,3447.0,105.8,1.8
h2o_sf1gb_q1,1gb,q1,6602,192.99,96.0,3447.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,6684,193.02,96.0,3447.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,6765,192.99,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,6846,193.06,96.0,3447.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,6925,193.1,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,7007,193.09,96.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,7088,193.09,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,7170,193.17,96.0,3447.0,110.4,1.8
h2o_sf1gb_q1,1gb,q1,7247,193.16,96.0,3447.0,109.0,1.8
