run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
clickbench_sf5_q0,5,q0,49,52.27,0.0,15.0,54.1,1.8
clickbench_sf5_q0,5,q0,179,52.06,0.0,16.0,53.9,1.8
clickbench_sf5_q0,5,q0,293,52.09,0.0,33.0,54.4,1.8
clickbench_sf5_q0,5,q0,393,51.74,0.0,3395.0,54.1,1.8
clickbench_sf5_q0,5,q0,492,51.71,0.0,3395.0,54.1,1.8
clickbench_sf5_q0,5,q0,593,51.64,0.0,3395.0,54.8,1.8
clickbench_sf5_q0,5,q0,691,51.54,0.0,3395.0,54.5,1.8
clickbench_sf5_q0,5,q0,788,51.44,0.0,3395.0,54.1,1.8
clickbench_sf5_q0,5,q0,885,51.36,0.0,3395.0,54.3,1.8
clickbench_sf5_q0,5,q0,982,51.26,0.0,3395.0,55.1,1.8
clickbench_sf5_q0,5,q0,1079,51.39,0.0,3395.0,54.6,1.8
clickbench_sf5_q0,5,q0,1175,51.43,0.0,3395.0,53.9,1.8
clickbench_sf5_q0,5,q0,1273,51.22,0.0,3395.0,54.7,1.8
clickbench_sf5_q0,5,q0,1372,51.22,0.0,3395.0,54.1,1.8
clickbench_sf5_q0,5,q0,1469,51.09,0.0,3395.0,55.0,1.8
clickbench_sf5_q0,5,q0,1569,51.05,0.0,3395.0,54.1,1.8
clickbench_sf5_q0,5,q0,1668,51.06,0.0,3395.0,54.3,1.8
clickbench_sf5_q0,5,q0,1766,51.08,0.0,3395.0,54.5,1.8
clickbench_sf5_q0,5,q0,1867,51.08,0.0,3395.0,53.9,1.8
clickbench_sf5_q0,5,q0,1965,51.08,0.0,3395.0,53.7,1.8
clickbench_sf5_q0,5,q0,2067,51.09,0.0,3395.0,53.8,1.8
clickbench_sf5_q0,5,q0,2165,51.1,0.0,3395.0,54.8,1.8
clickbench_sf5_q0,5,q0,2264,51.11,0.0,3395.0,53.5,1.8
clickbench_sf5_q0,5,q0,2363,51.11,0.0,3395.0,54.2,1.8
clickbench_sf5_q0,5,q0,2460,51.11,0.0,3395.0,53.9,1.8
clickbench_sf5_q0,5,q0,2559,51.13,0.0,3395.0,54.2,1.8
clickbench_sf5_q0,5,q0,2657,51.15,0.0,3395.0,53.8,1.8
clickbench_sf5_q0,5,q0,2755,51.15,0.0,3395.0,53.7,1.8
clickbench_sf5_q0,5,q0,2854,51.17,0.0,3395.0,53.6,1.8
clickbench_sf5_q0,5,q0,2954,51.19,0.0,3395.0,53.9,1.8
clickbench_sf5_q0,5,q0,3052,51.19,0.0,3395.0,54.1,1.8
clickbench_sf5_q0,5,q0,3153,51.21,0.0,3395.0,53.6,1.8
clickbench_sf5_q0,5,q0,3250,51.23,0.0,3395.0,53.9,1.8
clickbench_sf5_q0,5,q0,3349,51.26,0.0,3395.0,54.5,1.8
clickbench_sf5_q0,5,q0,3449,51.26,0.0,3395.0,53.7,1.8
clickbench_sf5_q0,5,q0,3549,51.27,0.0,3395.0,53.9,1.8
clickbench_sf5_q0,5,q0,3725,51.26,0.0,3403.0,53.8,1.8
clickbench_sf5_q0,5,q0,3824,51.32,0.0,3437.0,53.8,1.8
clickbench_sf5_q0,5,q0,3931,51.34,0.0,3455.0,53.8,1.8
clickbench_sf5_q0,5,q0,4059,51.73,0.0,3647.0,53.9,1.8
clickbench_sf5_q0,5,q0,4159,51.79,0.0,3437.0,53.8,1.8
clickbench_sf5_q0,5,q0,4257,51.8,0.0,3437.0,53.2,1.8
clickbench_sf5_q0,5,q0,4358,51.8,0.0,3437.0,53.9,1.8
clickbench_sf5_q0,5,q0,4457,51.85,0.0,3437.0,54.2,1.8
clickbench_sf5_q0,5,q0,4556,51.85,0.0,3437.0,54.7,1.8
clickbench_sf5_q0,5,q0,4656,51.81,0.0,3437.0,53.9,1.8
clickbench_sf5_q0,5,q0,4755,51.82,0.0,3437.0,53.2,1.8
clickbench_sf5_q0,5,q0,4853,51.79,0.0,3437.0,54.2,1.8
clickbench_sf5_q0,5,q0,4956,51.64,0.0,3437.0,53.6,1.8
clickbench_sf5_q0,5,q0,5056,51.44,0.0,3437.0,53.6,1.8
clickbench_sf5_q0,5,q0,5155,51.45,0.0,3437.0,53.6,1.8
clickbench_sf5_q0,5,q0,5253,51.42,0.0,3437.0,53.3,1.8
clickbench_sf5_q0,5,q0,5354,51.43,0.0,3437.0,54.1,1.8
clickbench_sf5_q0,5,q0,5476,51.44,0.0,3437.0,54.3,1.8
clickbench_sf5_q0,5,q0,5573,51.45,0.0,3437.0,54.2,1.8
clickbench_sf5_q0,5,q0,5740,51.49,0.0,3437.0,55.2,1.8
clickbench_sf5_q0,5,q0,5842,51.5,0.0,7153.0,54.0,1.8
clickbench_sf5_q0,5,q0,5941,52.07,0.0,7155.0,56.2,1.9
