run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q1,1gb,q1,50,51.35,0.0,15.0,55.1,1.8
h2o_sf1gb_q1,1gb,q1,180,51.36,0.0,16.0,54.5,1.8
h2o_sf1gb_q1,1gb,q1,292,51.62,0.0,33.0,54.2,1.8
h2o_sf1gb_q1,1gb,q1,393,51.74,0.0,3395.0,54.5,1.8
h2o_sf1gb_q1,1gb,q1,490,51.9,0.0,3395.0,54.4,1.8
h2o_sf1gb_q1,1gb,q1,589,51.97,0.0,3395.0,54.7,1.8
h2o_sf1gb_q1,1gb,q1,688,52.04,0.0,3395.0,54.4,1.8
h2o_sf1gb_q1,1gb,q1,784,52.1,0.0,3395.0,54.1,1.8
h2o_sf1gb_q1,1gb,q1,882,52.15,0.0,3395.0,54.7,1.8
h2o_sf1gb_q1,1gb,q1,979,52.1,0.0,3395.0,54.5,1.8
h2o_sf1gb_q1,1gb,q1,1078,52.13,0.0,3395.0,54.3,1.8
h2o_sf1gb_q1,1gb,q1,1181,52.17,0.0,3395.0,54.7,1.8
h2o_sf1gb_q1,1gb,q1,1282,51.97,0.0,3395.0,53.8,1.8
h2o_sf1gb_q1,1gb,q1,1381,51.74,0.0,3395.0,53.8,1.8
h2o_sf1gb_q1,1gb,q1,1481,51.72,0.0,3395.0,54.3,1.8
h2o_sf1gb_q1,1gb,q1,1579,51.59,0.0,3395.0,53.8,1.8
h2o_sf1gb_q1,1gb,q1,1682,51.58,0.0,3395.0,53.9,1.8
h2o_sf1gb_q1,1gb,q1,1781,51.55,0.0,3395.0,53.5,1.8
h2o_sf1gb_q1,1gb,q1,1880,51.53,0.0,3395.0,54.6,1.8
h2o_sf1gb_q1,1gb,q1,1983,51.51,0.0,3395.0,53.7,1.8
h2o_sf1gb_q1,1gb,q1,2082,51.5,0.0,3395.0,54.2,1.8
h2o_sf1gb_q1,1gb,q1,2182,51.49,0.0,3395.0,53.3,1.8
h2o_sf1gb_q1,1gb,q1,2282,51.49,0.0,3395.0,55.3,1.8
h2o_sf1gb_q1,1gb,q1,2381,51.47,0.0,3395.0,54.1,1.8
h2o_sf1gb_q1,1gb,q1,2480,51.44,0.0,3395.0,53.9,1.8
h2o_sf1gb_q1,1gb,q1,2578,51.43,0.0,3395.0,54.0,1.8
h2o_sf1gb_q1,1gb,q1,2675,51.41,0.0,3395.0,53.8,1.8
h2o_sf1gb_q1,1gb,q1,2772,51.39,0.0,3395.0,53.7,1.8
h2o_sf1gb_q1,1gb,q1,2871,51.38,0.0,3395.0,53.7,1.8
h2o_sf1gb_q1,1gb,q1,2972,51.35,0.0,3395.0,54.1,1.8
h2o_sf1gb_q1,1gb,q1,3069,51.33,0.0,3395.0,53.8,1.8
h2o_sf1gb_q1,1gb,q1,3168,51.31,0.0,3395.0,53.8,1.8
h2o_sf1gb_q1,1gb,q1,3267,51.26,0.0,3395.0,54.0,1.8
h2o_sf1gb_q1,1gb,q1,3367,51.25,0.0,3395.0,53.9,1.8
h2o_sf1gb_q1,1gb,q1,3464,51.22,0.0,3395.0,54.4,1.8
h2o_sf1gb_q1,1gb,q1,3560,51.2,0.0,3395.0,54.2,1.8
h2o_sf1gb_q1,1gb,q1,3732,51.2,0.0,3403.0,54.2,1.8
h2o_sf1gb_q1,1gb,q1,3830,51.24,0.0,3437.0,53.1,1.8
h2o_sf1gb_q1,1gb,q1,3931,51.45,0.0,3455.0,54.1,1.8
h2o_sf1gb_q1,1gb,q1,4058,51.69,0.0,3648.0,54.0,1.8
h2o_sf1gb_q1,1gb,q1,4157,51.78,0.0,3437.0,53.7,1.8
h2o_sf1gb_q1,1gb,q1,4255,51.78,0.0,3437.0,54.3,1.8
h2o_sf1gb_q1,1gb,q1,4354,51.78,0.0,3437.0,53.7,1.8
h2o_sf1gb_q1,1gb,q1,4453,51.79,0.0,3437.0,53.5,1.8
h2o_sf1gb_q1,1gb,q1,4552,51.86,0.0,3437.0,54.6,1.8
h2o_sf1gb_q1,1gb,q1,4650,51.88,0.0,3437.0,54.2,1.8
h2o_sf1gb_q1,1gb,q1,4747,51.83,0.0,3437.0,53.9,1.8
h2o_sf1gb_q1,1gb,q1,4844,51.85,0.0,3437.0,53.9,1.8
h2o_sf1gb_q1,1gb,q1,4943,51.81,0.0,3437.0,53.3,1.8
h2o_sf1gb_q1,1gb,q1,5042,51.4,0.0,3437.0,54.2,1.8
h2o_sf1gb_q1,1gb,q1,5141,51.33,0.0,3437.0,54.2,1.8
h2o_sf1gb_q1,1gb,q1,5239,51.35,0.0,3437.0,53.5,1.8
h2o_sf1gb_q1,1gb,q1,5335,51.37,0.0,3437.0,53.7,1.8
h2o_sf1gb_q1,1gb,q1,5460,51.36,0.0,3437.0,53.9,1.8
h2o_sf1gb_q1,1gb,q1,5558,51.38,0.0,3437.0,54.4,1.8
h2o_sf1gb_q1,1gb,q1,5721,51.41,0.0,3437.0,54.7,1.8
h2o_sf1gb_q1,1gb,q1,5819,51.42,0.0,3439.0,54.8,1.8
h2o_sf1gb_q1,1gb,q1,5918,51.45,0.0,3441.0,55.5,2.0
h2o_sf1gb_q1,1gb,q1,6018,52.11,0.0,3447.0,54.6,1.8
h2o_sf1gb_q1,1gb,q1,6124,54.93,0.0,3447.0,54.5,1.8
h2o_sf1gb_q1,1gb,q1,6229,59.12,0.0,3447.0,54.1,1.8
h2o_sf1gb_q1,1gb,q1,6333,84.65,87.0,3447.0,53.9,1.8
h2o_sf1gb_q1,1gb,q1,6436,93.25,87.0,3447.0,54.8,1.8
h2o_sf1gb_q1,1gb,q1,6537,110.32,87.0,3447.0,54.3,1.8
h2o_sf1gb_q1,1gb,q1,6644,123.11,87.0,3447.0,54.2,1.8
h2o_sf1gb_q1,1gb,q1,6746,135.97,87.0,3447.0,53.8,1.8
h2o_sf1gb_q1,1gb,q1,6848,139.91,87.0,3447.0,54.7,1.8
h2o_sf1gb_q1,1gb,q1,6950,160.9,87.0,3447.0,55.0,1.8
h2o_sf1gb_q1,1gb,q1,7052,162.63,87.0,3447.0,54.0,1.8
h2o_sf1gb_q1,1gb,q1,7158,179.69,87.0,3447.0,54.8,1.8
h2o_sf1gb_q1,1gb,q1,7262,179.67,87.0,3447.0,54.4,1.8
h2o_sf1gb_q1,1gb,q1,7367,179.88,88.0,3447.0,54.0,1.8
h2o_sf1gb_q1,1gb,q1,7473,179.91,88.0,3447.0,54.2,1.8
h2o_sf1gb_q1,1gb,q1,7576,179.78,88.0,3447.0,53.6,1.8
h2o_sf1gb_q1,1gb,q1,7680,179.68,88.0,3447.0,55.0,1.8
h2o_sf1gb_q1,1gb,q1,7785,179.64,88.0,3447.0,54.0,1.8
h2o_sf1gb_q1,1gb,q1,7888,179.69,88.0,3447.0,53.9,1.8
h2o_sf1gb_q1,1gb,q1,7993,179.6,88.0,3447.0,55.1,1.8
h2o_sf1gb_q1,1gb,q1,8097,179.54,88.0,3447.0,54.2,1.8
h2o_sf1gb_q1,1gb,q1,8202,179.49,88.0,3447.0,54.7,1.8
h2o_sf1gb_q1,1gb,q1,8305,179.46,88.0,3447.0,54.6,1.8
h2o_sf1gb_q1,1gb,q1,8412,179.44,88.0,3447.0,54.0,1.8
h2o_sf1gb_q1,1gb,q1,8514,179.4,88.0,3447.0,54.1,1.8
h2o_sf1gb_q1,1gb,q1,8616,179.43,88.0,3447.0,54.5,1.8
h2o_sf1gb_q1,1gb,q1,8725,179.48,88.0,3447.0,54.4,1.8
h2o_sf1gb_q1,1gb,q1,8831,179.4,87.0,3447.0,54.1,1.8
h2o_sf1gb_q1,1gb,q1,8934,179.19,87.0,3447.0,54.7,1.8
h2o_sf1gb_q1,1gb,q1,9037,179.06,87.0,3447.0,53.7,1.8
h2o_sf1gb_q1,1gb,q1,9141,178.9,87.0,3447.0,54.5,1.8
h2o_sf1gb_q1,1gb,q1,9244,178.8,87.0,3447.0,54.6,1.8
h2o_sf1gb_q1,1gb,q1,9346,178.47,87.0,3447.0,54.8,1.8
h2o_sf1gb_q1,1gb,q1,9451,178.4,87.0,3447.0,53.8,1.8
h2o_sf1gb_q1,1gb,q1,9554,178.35,87.0,3447.0,54.8,1.8
h2o_sf1gb_q1,1gb,q1,9657,178.26,87.0,3447.0,53.9,1.8
h2o_sf1gb_q1,1gb,q1,9759,178.32,87.0,3447.0,54.1,1.8
