run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf2gb_q1,2gb,q1,67,62.08,21.0,1289.0,122.2,2.0
h2o_sf2gb_q1,2gb,q1,161,60.91,21.0,1173.0,120.9,1.8
h2o_sf2gb_q1,2gb,q1,237,59.99,21.0,4308.0,123.2,1.8
h2o_sf2gb_q1,2gb,q1,313,54.69,21.0,4318.0,126.6,1.8
h2o_sf2gb_q1,2gb,q1,388,54.63,21.0,4348.0,127.1,1.9
h2o_sf2gb_q1,2gb,q1,464,54.63,21.0,4394.0,124.0,1.9
h2o_sf2gb_q1,2gb,q1,539,51.97,82.0,4416.0,125.9,1.9
h2o_sf2gb_q1,2gb,q1,615,51.97,82.0,4416.0,126.6,1.8
h2o_sf2gb_q1,2gb,q1,691,51.69,82.0,4416.0,125.9,1.8
h2o_sf2gb_q1,2gb,q1,766,51.69,82.0,4416.0,128.3,1.9
h2o_sf2gb_q1,2gb,q1,841,51.67,82.0,4416.0,127.2,1.9
h2o_sf2gb_q1,2gb,q1,917,52.43,82.0,4416.0,127.6,1.9
h2o_sf2gb_q1,2gb,q1,993,52.62,82.0,4416.0,127.1,1.8
h2o_sf2gb_q1,2gb,q1,1068,52.62,82.0,4416.0,127.0,1.9
h2o_sf2gb_q1,2gb,q1,1168,54.08,82.0,4304.0,122.1,1.8
h2o_sf2gb_q1,2gb,q1,1303,53.85,82.0,4306.0,126.0,1.9
h2o_sf2gb_q1,2gb,q1,1396,53.71,82.0,4373.0,120.3,1.8
h2o_sf2gb_q1,2gb,q1,1484,53.63,82.0,4400.0,120.9,1.9
h2o_sf2gb_q1,2gb,q1,1559,53.63,64.0,4452.0,123.4,1.8
h2o_sf2gb_q1,2gb,q1,1634,53.66,64.0,4452.0,127.3,1.9
h2o_sf2gb_q1,2gb,q1,1709,53.79,64.0,4452.0,126.4,1.8
h2o_sf2gb_q1,2gb,q1,1787,53.8,64.0,4452.0,126.3,1.8
h2o_sf2gb_q1,2gb,q1,1891,53.8,64.0,4452.0,119.9,1.8
h2o_sf2gb_q1,2gb,q1,2026,53.81,89.0,4452.0,123.0,1.9
h2o_sf2gb_q1,2gb,q1,2101,53.92,89.0,4452.0,116.5,1.8
h2o_sf2gb_q1,2gb,q1,2180,54.58,89.0,4402.0,123.2,2.0
h2o_sf2gb_q1,2gb,q1,2257,54.58,89.0,4354.0,122.5,2.0
h2o_sf2gb_q1,2gb,q1,2336,55.05,89.0,4354.0,123.8,1.9
h2o_sf2gb_q1,2gb,q1,2420,57.11,89.0,7244.0,126.6,1.8
h2o_sf2gb_q1,2gb,q1,2501,59.72,89.0,7262.0,124.8,1.8
h2o_sf2gb_q1,2gb,q1,2586,62.81,92.0,7304.0,126.0,1.8
h2o_sf2gb_q1,2gb,q1,2668,62.81,92.0,7312.0,136.7,1.9
h2o_sf2gb_q1,2gb,q1,2746,64.74,92.0,7318.0,127.4,1.8
h2o_sf2gb_q1,2gb,q1,2827,67.1,92.0,7340.0,136.1,1.8
h2o_sf2gb_q1,2gb,q1,2906,70.43,92.0,7340.0,144.8,1.8
h2o_sf2gb_q1,2gb,q1,2982,72.48,92.0,7340.0,144.6,1.8
h2o_sf2gb_q1,2gb,q1,3058,72.48,91.0,7340.0,145.5,1.8
h2o_sf2gb_q1,2gb,q1,3137,74.61,91.0,7340.0,147.3,1.8
h2o_sf2gb_q1,2gb,q1,3217,76.7,91.0,7340.0,145.3,1.8
h2o_sf2gb_q1,2gb,q1,3344,78.79,91.0,7288.0,151.0,1.8
h2o_sf2gb_q1,2gb,q1,3427,79.31,91.0,7308.0,128.5,1.8
h2o_sf2gb_q1,2gb,q1,3508,79.94,91.0,7244.0,125.9,1.8
h2o_sf2gb_q1,2gb,q1,3588,80.86,95.0,7254.0,125.5,1.8
h2o_sf2gb_q1,2gb,q1,3669,80.86,95.0,7266.0,128.6,1.8
h2o_sf2gb_q1,2gb,q1,3751,80.61,95.0,7274.0,125.5,1.8
h2o_sf2gb_q1,2gb,q1,3830,81.1,95.0,7306.0,125.7,1.8
h2o_sf2gb_q1,2gb,q1,3909,81.34,95.0,7320.0,127.3,1.8
h2o_sf2gb_q1,2gb,q1,3987,82.56,95.0,7348.0,125.5,1.8
h2o_sf2gb_q1,2gb,q1,4064,82.56,93.0,7348.0,127.1,1.8
h2o_sf2gb_q1,2gb,q1,4141,82.64,93.0,7348.0,125.5,1.8
h2o_sf2gb_q1,2gb,q1,4217,81.93,93.0,7348.0,125.9,1.8
h2o_sf2gb_q1,2gb,q1,4294,81.96,93.0,7348.0,126.1,1.8
h2o_sf2gb_q1,2gb,q1,4426,81.47,93.0,7348.0,126.4,1.8
h2o_sf2gb_q1,2gb,q1,4505,81.35,93.0,7296.0,127.6,1.8
h2o_sf2gb_q1,2gb,q1,4584,81.31,94.0,7296.0,126.0,1.8
h2o_sf2gb_q1,2gb,q1,4665,81.31,94.0,7242.0,125.0,1.8
h2o_sf2gb_q1,2gb,q1,4746,80.91,94.0,7242.0,125.6,1.8
h2o_sf2gb_q1,2gb,q1,4830,80.89,94.0,7254.0,126.5,1.8
h2o_sf2gb_q1,2gb,q1,4910,81.21,94.0,7266.0,126.3,1.8
h2o_sf2gb_q1,2gb,q1,4990,81.63,94.0,7296.0,124.2,1.8
h2o_sf2gb_q1,2gb,q1,5073,81.63,95.0,7310.0,124.8,1.8
h2o_sf2gb_q1,2gb,q1,5152,81.46,95.0,7320.0,126.1,1.8
h2o_sf2gb_q1,2gb,q1,5228,82.73,95.0,7342.0,123.7,1.8
h2o_sf2gb_q1,2gb,q1,5306,82.72,95.0,7342.0,126.9,1.8
h2o_sf2gb_q1,2gb,q1,5385,82.84,95.0,7342.0,124.0,1.8
h2o_sf2gb_q1,2gb,q1,5469,82.84,95.0,7342.0,127.1,1.8
h2o_sf2gb_q1,2gb,q1,5545,82.15,95.0,7342.0,129.9,1.8
h2o_sf2gb_q1,2gb,q1,5627,81.36,95.0,7342.0,126.1,1.8
h2o_sf2gb_q1,2gb,q1,5709,81.49,95.0,7292.0,126.9,1.8
h2o_sf2gb_q1,2gb,q1,5787,80.46,95.0,7292.0,124.9,1.8
h2o_sf2gb_q1,2gb,q1,5867,80.46,95.0,7246.0,125.7,1.8
h2o_sf2gb_q1,2gb,q1,5951,80.97,95.0,7254.0,127.5,1.8
h2o_sf2gb_q1,2gb,q1,6031,80.84,94.0,7264.0,125.8,1.8
h2o_sf2gb_q1,2gb,q1,6112,80.71,94.0,7276.0,125.8,1.8
h2o_sf2gb_q1,2gb,q1,6194,80.98,94.0,7300.0,125.2,1.8
h2o_sf2gb_q1,2gb,q1,6272,80.98,94.0,7310.0,126.1,1.8
h2o_sf2gb_q1,2gb,q1,6351,80.76,94.0,7338.0,126.2,1.8
h2o_sf2gb_q1,2gb,q1,6431,81.15,94.0,7338.0,127.1,1.8
h2o_sf2gb_q1,2gb,q1,6510,81.04,94.0,7338.0,125.9,1.8
h2o_sf2gb_q1,2gb,q1,6623,81.1,94.0,7338.0,128.6,1.8
h2o_sf2gb_q1,2gb,q1,6701,80.87,94.0,7338.0,125.8,1.8
h2o_sf2gb_q1,2gb,q1,6779,80.75,94.0,7290.0,129.5,1.8
h2o_sf2gb_q1,2gb,q1,6858,80.75,94.0,7290.0,126.1,1.8
h2o_sf2gb_q1,2gb,q1,6937,80.74,94.0,7290.0,126.9,1.8
h2o_sf2gb_q1,2gb,q1,7017,79.65,94.0,7310.0,126.4,1.8
h2o_sf2gb_q1,2gb,q1,7102,80.3,93.0,7246.0,125.6,1.8
h2o_sf2gb_q1,2gb,q1,7181,80.04,93.0,7256.0,126.2,1.8
h2o_sf2gb_q1,2gb,q1,7263,80.04,93.0,7270.0,125.9,1.8
h2o_sf2gb_q1,2gb,q1,7344,80.48,93.0,7296.0,125.6,1.8
h2o_sf2gb_q1,2gb,q1,7424,80.58,93.0,7306.0,128.1,1.8
h2o_sf2gb_q1,2gb,q1,7504,81.0,93.0,7318.0,126.9,1.8
