run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf2gb_q1,2gb,q1,24,68.18,5.0,15.0,110.3,1.9
h2o_sf2gb_q1,2gb,q1,124,68.18,0.0,18.0,105.6,1.8
h2o_sf2gb_q1,2gb,q1,199,70.15,0.0,3395.0,105.4,1.8
h2o_sf2gb_q1,2gb,q1,272,69.16,0.0,3395.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,346,65.48,0.0,3395.0,110.6,1.8
h2o_sf2gb_q1,2gb,q1,420,65.48,0.0,3395.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,493,64.47,0.0,3395.0,108.1,1.8
h2o_sf2gb_q1,2gb,q1,567,56.04,0.0,3395.0,108.0,1.9
h2o_sf2gb_q1,2gb,q1,640,55.25,0.0,3395.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,713,55.25,0.0,3395.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,786,55.29,0.0,3395.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,858,55.04,0.0,3395.0,110.8,1.9
h2o_sf2gb_q1,2gb,q1,931,55.13,0.0,3395.0,109.6,1.8
h2o_sf2gb_q1,2gb,q1,1004,55.13,0.0,3395.0,109.6,1.8
h2o_sf2gb_q1,2gb,q1,1077,55.05,0.0,3395.0,110.8,1.8
h2o_sf2gb_q1,2gb,q1,1193,55.11,0.0,3403.0,107.2,2.0
h2o_sf2gb_q1,2gb,q1,1273,54.75,0.0,3465.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,1349,55.03,0.0,3437.0,108.5,1.9
h2o_sf2gb_q1,2gb,q1,1425,55.05,0.0,3437.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,1500,55.05,0.0,3437.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,1581,55.09,0.0,3437.0,109.5,1.8
h2o_sf2gb_q1,2gb,q1,1672,54.98,0.0,3437.0,105.9,1.8
h2o_sf2gb_q1,2gb,q1,1754,54.97,0.0,3437.0,102.5,1.8
h2o_sf2gb_q1,2gb,q1,1830,54.98,0.0,3437.0,106.5,1.9
h2o_sf2gb_q1,2gb,q1,1905,54.98,0.0,3441.0,107.0,2.0
h2o_sf2gb_q1,2gb,q1,1980,55.74,0.0,3441.0,105.3,2.0
h2o_sf2gb_q1,2gb,q1,2059,58.1,0.0,6555.0,106.2,1.9
h2o_sf2gb_q1,2gb,q1,2142,66.65,26.0,6559.0,106.9,1.8
h2o_sf2gb_q1,2gb,q1,2223,80.74,26.0,6559.0,107.7,1.8
h2o_sf2gb_q1,2gb,q1,2300,80.74,26.0,6559.0,106.9,1.8
h2o_sf2gb_q1,2gb,q1,2377,94.09,26.0,6559.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,2454,108.26,26.0,6559.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,2535,122.5,26.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,2619,122.5,98.0,6559.0,108.1,1.8
h2o_sf2gb_q1,2gb,q1,2698,136.82,98.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,2775,151.13,98.0,6559.0,106.8,1.8
h2o_sf2gb_q1,2gb,q1,2850,165.41,98.0,6559.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,2932,179.02,98.0,6559.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,3011,179.02,98.0,6559.0,109.2,1.8
h2o_sf2gb_q1,2gb,q1,3092,190.96,98.0,6559.0,109.6,1.8
h2o_sf2gb_q1,2gb,q1,3171,191.57,98.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,3252,197.02,98.0,6559.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,3330,197.06,98.0,6559.0,109.3,1.8
h2o_sf2gb_q1,2gb,q1,3413,197.06,98.0,6559.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,3491,197.23,98.0,6559.0,111.7,1.8
h2o_sf2gb_q1,2gb,q1,3567,197.39,98.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,3644,197.63,98.0,6559.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,3719,197.63,98.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,3798,197.71,98.0,6559.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,3879,197.81,98.0,6559.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,3957,197.95,98.0,6559.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,4033,197.96,98.0,6559.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,4114,197.96,98.0,6559.0,109.1,1.8
h2o_sf2gb_q1,2gb,q1,4196,198.11,98.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,4275,198.14,98.0,6559.0,106.5,1.8
h2o_sf2gb_q1,2gb,q1,4355,198.25,98.0,6559.0,106.6,1.8
h2o_sf2gb_q1,2gb,q1,4436,198.34,98.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,4513,198.34,98.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,4594,198.47,98.0,6559.0,103.1,1.8
h2o_sf2gb_q1,2gb,q1,4673,198.5,98.0,6559.0,106.9,1.8
h2o_sf2gb_q1,2gb,q1,4755,198.49,98.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,4836,198.51,98.0,6559.0,105.5,1.8
h2o_sf2gb_q1,2gb,q1,4917,198.51,98.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,4993,198.53,98.0,6559.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,5075,198.53,98.0,6559.0,106.9,1.8
h2o_sf2gb_q1,2gb,q1,5154,198.48,98.0,6559.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,5235,198.4,98.0,6559.0,108.1,1.8
h2o_sf2gb_q1,2gb,q1,5315,198.4,98.0,6559.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,5395,198.43,98.0,6559.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,5474,198.42,98.0,6559.0,110.1,1.8
h2o_sf2gb_q1,2gb,q1,5551,198.18,98.0,6559.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,5628,198.06,98.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,5704,198.06,98.0,6559.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,5784,197.97,98.0,6559.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,5863,197.9,98.0,6559.0,109.2,1.8
h2o_sf2gb_q1,2gb,q1,5942,197.86,98.0,6559.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,6024,197.79,98.0,6559.0,109.3,1.8
h2o_sf2gb_q1,2gb,q1,6105,197.79,98.0,6559.0,109.9,1.8
h2o_sf2gb_q1,2gb,q1,6183,197.74,98.0,6559.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,6259,197.79,98.0,6559.0,109.1,1.8
h2o_sf2gb_q1,2gb,q1,6335,197.84,98.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,6413,197.84,98.0,6559.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,6494,197.7,98.0,6559.0,110.9,1.8
h2o_sf2gb_q1,2gb,q1,6577,197.71,98.0,6559.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,6660,197.66,98.0,6559.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,6739,197.64,98.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,6817,197.64,98.0,6559.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,6897,197.59,98.0,6559.0,110.2,1.8
h2o_sf2gb_q1,2gb,q1,6977,197.56,98.0,6559.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,7052,197.53,98.0,6559.0,109.3,1.8
h2o_sf2gb_q1,2gb,q1,7134,197.52,98.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,7216,197.52,98.0,6559.0,109.0,1.8
h2o_sf2gb_q1,2gb,q1,7296,197.49,98.0,6559.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,7373,197.48,98.0,6559.0,107.2,1.8
h2o_sf2gb_q1,2gb,q1,7455,197.34,98.0,6559.0,110.5,1.8
h2o_sf2gb_q1,2gb,q1,7537,197.28,98.0,6559.0,109.4,1.8
h2o_sf2gb_q1,2gb,q1,7616,197.28,98.0,6559.0,107.2,1.8
h2o_sf2gb_q1,2gb,q1,7693,197.25,98.0,6559.0,108.7,1.8
