run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf2gb_q1,2gb,q1,27,58.34,13.0,15.0,109.3,1.9
h2o_sf2gb_q1,2gb,q1,147,52.07,13.0,15.0,118.2,1.8
h2o_sf2gb_q1,2gb,q1,247,52.21,13.0,18.0,119.1,1.9
h2o_sf2gb_q1,2gb,q1,324,52.21,13.0,283.0,118.5,1.9
h2o_sf2gb_q1,2gb,q1,401,52.69,13.0,283.0,121.1,2.1
h2o_sf2gb_q1,2gb,q1,478,52.56,0.0,283.0,121.2,2.0
h2o_sf2gb_q1,2gb,q1,554,52.8,0.0,283.0,109.9,1.8
h2o_sf2gb_q1,2gb,q1,631,52.64,0.0,283.0,106.8,1.8
h2o_sf2gb_q1,2gb,q1,707,52.64,0.0,283.0,121.1,2.1
h2o_sf2gb_q1,2gb,q1,784,52.71,0.0,283.0,114.3,1.8
h2o_sf2gb_q1,2gb,q1,934,52.33,0.0,283.0,110.8,1.8
h2o_sf2gb_q1,2gb,q1,1010,52.33,0.0,283.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,1086,52.15,0.0,283.0,109.3,1.8
h2o_sf2gb_q1,2gb,q1,1162,52.07,0.0,283.0,107.7,1.8
h2o_sf2gb_q1,2gb,q1,1238,51.82,0.0,283.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,1313,51.82,0.0,283.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,1388,51.82,0.0,283.0,106.8,1.8
h2o_sf2gb_q1,2gb,q1,1464,51.82,0.0,283.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,1540,51.82,0.0,283.0,112.7,2.6
h2o_sf2gb_q1,2gb,q1,1616,51.82,0.0,283.0,108.9,1.9
h2o_sf2gb_q1,2gb,q1,1691,51.82,0.0,283.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,1766,51.82,0.0,283.0,107.2,1.8
h2o_sf2gb_q1,2gb,q1,1840,51.82,0.0,283.0,106.5,1.8
h2o_sf2gb_q1,2gb,q1,1916,51.82,0.0,283.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,2076,51.82,0.0,283.0,110.6,1.8
h2o_sf2gb_q1,2gb,q1,2152,51.82,0.0,283.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,2227,51.53,0.0,283.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,2303,51.53,0.0,283.0,109.7,2.2
h2o_sf2gb_q1,2gb,q1,2378,51.53,0.0,283.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,2453,51.53,0.0,283.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,2529,51.53,0.0,283.0,109.1,1.8
h2o_sf2gb_q1,2gb,q1,2605,51.53,0.0,283.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,2824,51.53,0.0,283.0,105.6,2.1
h2o_sf2gb_q1,2gb,q1,2901,51.51,0.0,15669.0,105.4,1.8
h2o_sf2gb_q1,2gb,q1,2977,51.62,12.0,15669.0,107.9,1.9
h2o_sf2gb_q1,2gb,q1,3060,51.61,12.0,15669.0,140.1,2.5
h2o_sf2gb_q1,2gb,q1,3218,52.04,12.0,15691.0,105.4,1.8
h2o_sf2gb_q1,2gb,q1,3297,53.0,12.0,15747.0,110.5,1.8
h2o_sf2gb_q1,2gb,q1,3375,60.35,12.0,15821.0,109.8,1.8
h2o_sf2gb_q1,2gb,q1,3561,65.74,74.0,5583.0,104.8,1.8
h2o_sf2gb_q1,2gb,q1,3636,64.74,74.0,5583.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,3712,64.74,74.0,5583.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,3787,63.87,74.0,5583.0,105.9,1.8
h2o_sf2gb_q1,2gb,q1,3863,63.09,74.0,5583.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,3940,68.46,74.0,5583.0,111.3,1.8
h2o_sf2gb_q1,2gb,q1,4016,68.46,0.0,5583.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,4092,69.89,0.0,5583.0,109.2,1.8
h2o_sf2gb_q1,2gb,q1,4167,69.02,0.0,5583.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,4358,68.47,0.0,5583.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,4491,60.23,0.0,459.0,103.7,1.9
h2o_sf2gb_q1,2gb,q1,4588,52.57,0.0,15.0,104.7,1.8
h2o_sf2gb_q1,2gb,q1,4744,52.78,0.0,18.0,102.7,1.8
h2o_sf2gb_q1,2gb,q1,4820,52.9,0.0,283.0,105.0,1.9
h2o_sf2gb_q1,2gb,q1,4896,53.14,0.0,283.0,105.4,1.8
h2o_sf2gb_q1,2gb,q1,4971,53.29,0.0,283.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,5047,53.08,0.0,283.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,5123,53.08,0.0,283.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,5200,53.06,0.0,283.0,110.5,1.8
h2o_sf2gb_q1,2gb,q1,5275,53.24,0.0,283.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,5350,53.03,0.0,283.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,5511,53.03,0.0,283.0,121.1,1.8
