run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q1,1gb,q1,27,55.61,0.0,15.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,135,52.01,0.0,16.0,103.2,1.8
h2o_sf1gb_q1,1gb,q1,232,52.45,0.0,18.0,103.4,1.8
h2o_sf1gb_q1,1gb,q1,309,52.83,0.0,283.0,105.6,1.9
h2o_sf1gb_q1,1gb,q1,385,52.77,0.0,283.0,109.8,1.8
h2o_sf1gb_q1,1gb,q1,460,52.77,0.0,283.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,535,53.02,0.0,283.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,610,53.06,0.0,283.0,108.6,1.9
h2o_sf1gb_q1,1gb,q1,686,53.09,0.0,283.0,110.2,1.9
h2o_sf1gb_q1,1gb,q1,762,53.09,0.0,283.0,109.9,1.8
h2o_sf1gb_q1,1gb,q1,900,52.92,0.0,283.0,111.4,1.8
h2o_sf1gb_q1,1gb,q1,975,52.92,0.0,283.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,1051,52.37,0.0,283.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,1126,52.38,0.0,283.0,110.2,1.8
h2o_sf1gb_q1,1gb,q1,1201,52.31,0.0,283.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,1277,52.31,0.0,283.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,1352,51.99,0.0,283.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,1427,51.99,0.0,283.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,1502,51.99,0.0,283.0,110.7,1.8
h2o_sf1gb_q1,1gb,q1,1577,51.99,0.0,283.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,1653,51.99,0.0,283.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,1728,51.99,0.0,283.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,1803,51.99,0.0,283.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,1879,51.99,0.0,283.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,2037,51.99,0.0,283.0,111.8,1.8
h2o_sf1gb_q1,1gb,q1,2113,51.99,0.0,283.0,107.5,1.8
h2o_sf1gb_q1,1gb,q1,2187,51.99,0.0,283.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,2262,51.99,0.0,283.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,2337,52.05,0.0,283.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,2413,52.05,0.0,283.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,2488,52.05,0.0,283.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,2564,52.05,0.0,283.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,2782,52.05,0.0,283.0,106.1,2.1
h2o_sf1gb_q1,1gb,q1,2859,52.17,0.0,15669.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,2941,52.3,0.0,15669.0,123.0,2.2
h2o_sf1gb_q1,1gb,q1,3023,52.57,0.0,15691.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,3180,54.14,0.0,15765.0,105.4,1.8
h2o_sf1gb_q1,1gb,q1,3379,54.84,0.0,5587.0,104.7,1.8
h2o_sf1gb_q1,1gb,q1,3455,61.99,60.0,5583.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,3531,61.23,60.0,5583.0,109.0,1.8
h2o_sf1gb_q1,1gb,q1,3606,60.58,60.0,5583.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,3683,60.58,60.0,5583.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,3759,60.01,60.0,5583.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,3834,59.52,60.0,5583.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,3910,62.94,0.0,5583.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,3985,62.48,0.0,5583.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,4061,62.48,0.0,5583.0,109.7,1.8
h2o_sf1gb_q1,1gb,q1,4143,61.58,0.0,5583.0,109.0,1.8
h2o_sf1gb_q1,1gb,q1,4415,59.6,0.0,459.0,102.3,1.8
h2o_sf1gb_q1,1gb,q1,4491,53.65,0.0,15.0,103.6,1.8
h2o_sf1gb_q1,1gb,q1,4672,53.65,0.0,18.0,102.2,1.8
h2o_sf1gb_q1,1gb,q1,4747,53.92,0.0,283.0,105.5,1.9
h2o_sf1gb_q1,1gb,q1,4821,54.25,0.0,283.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,4896,54.38,0.0,283.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,4970,54.38,0.0,283.0,110.5,1.8
h2o_sf1gb_q1,1gb,q1,5045,54.36,0.0,283.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,5119,54.29,0.0,283.0,109.6,1.9
h2o_sf1gb_q1,1gb,q1,5193,54.07,0.0,283.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,5267,54.07,0.0,283.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,5341,53.35,0.0,283.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,5415,53.2,0.0,283.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,5529,53.12,0.0,283.0,112.5,1.9
h2o_sf1gb_q1,1gb,q1,5602,52.49,0.0,283.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,5676,52.49,0.0,283.0,108.7,1.8
