run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
tpch_sf1_q01,1,q01,27,53.07,0.0,15.0,105.8,1.8
tpch_sf1_q01,1,q01,134,52.14,0.0,16.0,104.5,1.8
tpch_sf1_q01,1,q01,356,52.56,0.0,18.0,104.9,1.8
tpch_sf1_q01,1,q01,432,52.67,0.0,283.0,106.6,1.9
tpch_sf1_q01,1,q01,505,53.03,0.0,283.0,112.1,1.9
tpch_sf1_q01,1,q01,579,53.3,0.0,283.0,110.3,1.8
tpch_sf1_q01,1,q01,655,53.35,0.0,283.0,110.9,1.9
tpch_sf1_q01,1,q01,728,53.35,0.0,283.0,108.9,1.8
tpch_sf1_q01,1,q01,801,53.42,0.0,283.0,107.3,1.8
tpch_sf1_q01,1,q01,875,53.24,0.0,283.0,109.5,1.9
tpch_sf1_q01,1,q01,949,52.69,0.0,283.0,109.0,1.8
tpch_sf1_q01,1,q01,1023,52.69,0.0,283.0,109.1,1.8
tpch_sf1_q01,1,q01,1096,52.53,0.0,283.0,111.0,1.9
tpch_sf1_q01,1,q01,1172,52.41,0.0,283.0,110.3,1.9
tpch_sf1_q01,1,q01,1245,52.01,0.0,283.0,110.7,1.9
tpch_sf1_q01,1,q01,1318,52.01,0.0,283.0,108.5,1.9
tpch_sf1_q01,1,q01,1439,52.04,0.0,283.0,113.7,1.9
tpch_sf1_q01,1,q01,1513,52.04,0.0,283.0,110.7,1.9
tpch_sf1_q01,1,q01,1587,52.04,0.0,283.0,110.7,1.8
tpch_sf1_q01,1,q01,1661,52.04,0.0,283.0,109.1,1.8
tpch_sf1_q01,1,q01,1734,52.04,0.0,283.0,111.3,1.9
tpch_sf1_q01,1,q01,1808,52.04,0.0,283.0,110.7,1.9
tpch_sf1_q01,1,q01,1881,52.04,0.0,283.0,111.0,1.9
tpch_sf1_q01,1,q01,1955,52.04,0.0,283.0,110.9,1.9
tpch_sf1_q01,1,q01,2029,52.04,0.0,283.0,110.3,1.8
tpch_sf1_q01,1,q01,2103,52.04,0.0,283.0,113.2,2.0
tpch_sf1_q01,1,q01,2178,52.04,0.0,283.0,110.0,1.9
tpch_sf1_q01,1,q01,2251,52.04,0.0,283.0,107.5,1.9
tpch_sf1_q01,1,q01,2325,52.04,0.0,283.0,108.6,1.9
