run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf2gb_q1,2gb,q1,28,44.58,2.0,15.0,112.8,2.2
h2o_sf2gb_q1,2gb,q1,143,44.53,2.0,16.0,104.1,1.8
h2o_sf2gb_q1,2gb,q1,260,44.0,2.0,33.0,104.7,1.8
h2o_sf2gb_q1,2gb,q1,337,41.88,2.0,3395.0,104.6,1.8
h2o_sf2gb_q1,2gb,q1,414,38.7,2.0,3395.0,110.4,1.8
h2o_sf2gb_q1,2gb,q1,492,38.7,2.0,3395.0,110.7,1.9
h2o_sf2gb_q1,2gb,q1,569,35.01,2.0,3395.0,106.5,1.8
h2o_sf2gb_q1,2gb,q1,647,34.33,2.0,3395.0,109.2,1.8
h2o_sf2gb_q1,2gb,q1,724,34.33,2.0,3395.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,800,34.33,2.0,3395.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,877,34.33,2.0,3395.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,954,34.29,2.0,3395.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,1033,34.29,2.0,3395.0,111.0,1.9
h2o_sf2gb_q1,2gb,q1,1110,34.29,2.0,3395.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,1186,34.27,2.0,3395.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,1269,34.22,2.0,3403.0,110.5,2.1
h2o_sf2gb_q1,2gb,q1,1386,34.22,2.0,3453.0,103.9,1.8
h2o_sf2gb_q1,2gb,q1,1487,34.23,9.0,3648.0,106.6,1.8
h2o_sf2gb_q1,2gb,q1,1565,34.32,9.0,3437.0,107.4,1.9
h2o_sf2gb_q1,2gb,q1,1642,34.33,9.0,3437.0,106.5,1.8
h2o_sf2gb_q1,2gb,q1,1719,34.31,9.0,3437.0,110.3,1.8
h2o_sf2gb_q1,2gb,q1,1795,34.31,9.0,3437.0,105.9,1.7
h2o_sf2gb_q1,2gb,q1,1908,34.31,9.0,3437.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,1998,34.3,0.0,3437.0,106.2,1.9
