run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf2gb_q1,2gb,q1,25,46.76,0.0,15.0,106.0,1.8
h2o_sf2gb_q1,2gb,q1,135,46.84,0.0,18.0,103.2,1.8
h2o_sf2gb_q1,2gb,q1,211,47.24,0.0,47.0,107.0,1.8
h2o_sf2gb_q1,2gb,q1,286,43.44,0.0,3395.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,360,43.44,0.0,3395.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,434,42.94,0.0,3395.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,508,38.63,0.0,3395.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,581,38.01,0.0,3395.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,655,38.01,0.0,3395.0,108.1,1.8
h2o_sf2gb_q1,2gb,q1,728,38.07,0.0,3395.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,802,38.05,0.0,3395.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,875,37.99,0.0,3395.0,110.5,1.9
h2o_sf2gb_q1,2gb,q1,950,37.99,0.0,3395.0,109.5,1.8
h2o_sf2gb_q1,2gb,q1,1024,38.03,0.0,3395.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,1098,38.03,0.0,3395.0,110.5,1.8
h2o_sf2gb_q1,2gb,q1,1210,38.0,0.0,3403.0,107.1,2.0
h2o_sf2gb_q1,2gb,q1,1295,37.86,0.0,3453.0,104.7,1.8
h2o_sf2gb_q1,2gb,q1,1372,37.98,0.0,3437.0,108.3,2.0
h2o_sf2gb_q1,2gb,q1,1448,37.98,0.0,3437.0,106.5,1.8
h2o_sf2gb_q1,2gb,q1,1523,37.93,0.0,3437.0,107.0,1.8
h2o_sf2gb_q1,2gb,q1,1598,37.87,0.0,3437.0,105.6,1.8
h2o_sf2gb_q1,2gb,q1,1689,37.81,0.0,3437.0,104.9,1.8
h2o_sf2gb_q1,2gb,q1,1785,37.74,0.0,3437.0,102.6,1.8
h2o_sf2gb_q1,2gb,q1,1868,37.68,0.0,3437.0,107.7,1.9
h2o_sf2gb_q1,2gb,q1,1943,37.68,0.0,3437.0,95.7,1.8
h2o_sf2gb_q1,2gb,q1,2019,37.63,0.0,3441.0,102.7,1.9
h2o_sf2gb_q1,2gb,q1,2095,37.88,0.0,3441.0,104.1,2.0
h2o_sf2gb_q1,2gb,q1,2172,38.55,0.0,3441.0,105.3,1.9
h2o_sf2gb_q1,2gb,q1,2248,38.55,0.0,6559.0,106.6,1.8
h2o_sf2gb_q1,2gb,q1,2329,43.04,0.0,6559.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,2410,51.25,0.0,6559.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,2491,57.15,0.0,6559.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,2573,67.0,0.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,2653,67.0,0.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,2734,71.46,0.0,6559.0,105.7,1.8
h2o_sf2gb_q1,2gb,q1,2815,82.77,0.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,2896,90.65,0.0,6559.0,106.6,1.8
h2o_sf2gb_q1,2gb,q1,2978,98.52,0.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,3059,98.52,98.0,6559.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,3140,106.04,98.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,3222,106.9,98.0,6559.0,107.0,1.8
h2o_sf2gb_q1,2gb,q1,3304,115.91,98.0,6559.0,106.3,1.8
h2o_sf2gb_q1,2gb,q1,3384,115.88,98.0,6559.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,3465,115.88,98.0,6559.0,106.9,1.8
h2o_sf2gb_q1,2gb,q1,3547,115.79,98.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,3628,115.75,98.0,6559.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,3710,115.68,98.0,6559.0,109.2,1.8
h2o_sf2gb_q1,2gb,q1,3791,115.64,98.0,6559.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,3872,115.61,98.0,6559.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,3954,115.61,98.0,6559.0,106.5,1.8
h2o_sf2gb_q1,2gb,q1,4035,115.56,98.0,6559.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,4116,115.52,98.0,6559.0,107.2,1.8
h2o_sf2gb_q1,2gb,q1,4197,115.45,98.0,6559.0,106.5,1.8
h2o_sf2gb_q1,2gb,q1,4278,115.45,98.0,6559.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,4359,115.45,98.0,6559.0,109.1,1.8
h2o_sf2gb_q1,2gb,q1,4441,115.48,98.0,6559.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,4523,115.5,98.0,6559.0,109.9,1.8
h2o_sf2gb_q1,2gb,q1,4603,115.56,98.0,6559.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,4684,115.6,98.0,6559.0,109.1,1.8
h2o_sf2gb_q1,2gb,q1,4766,115.6,98.0,6559.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,4847,115.67,98.0,6559.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,4929,115.67,98.0,6559.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,5009,115.72,98.0,6559.0,110.1,1.8
h2o_sf2gb_q1,2gb,q1,5090,115.75,98.0,6559.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,5172,115.8,98.0,6559.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,5253,115.8,98.0,6559.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,5334,115.81,98.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,5416,115.89,98.0,6559.0,110.1,1.8
h2o_sf2gb_q1,2gb,q1,5497,115.88,98.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,5578,115.9,98.0,6559.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,5659,115.9,98.0,6559.0,106.6,1.8
h2o_sf2gb_q1,2gb,q1,5739,115.88,98.0,6559.0,107.0,1.8
h2o_sf2gb_q1,2gb,q1,5821,115.89,98.0,6559.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,5903,115.92,98.0,6559.0,110.1,1.8
h2o_sf2gb_q1,2gb,q1,5984,115.98,98.0,6559.0,109.5,1.8
h2o_sf2gb_q1,2gb,q1,6065,115.98,98.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,6146,116.03,98.0,6559.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,6227,116.07,98.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,6309,116.09,98.0,6559.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,6390,116.12,98.0,6559.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,6471,116.2,98.0,6559.0,108.1,1.8
h2o_sf2gb_q1,2gb,q1,6552,116.2,98.0,6559.0,107.7,1.8
h2o_sf2gb_q1,2gb,q1,6634,116.21,98.0,6559.0,109.3,1.8
h2o_sf2gb_q1,2gb,q1,6715,116.27,98.0,6559.0,107.0,1.8
