run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q1,1gb,q1,25,39.42,3.0,15.0,105.5,1.7
h2o_sf1gb_q1,1gb,q1,137,39.42,3.0,18.0,103.0,1.8
h2o_sf1gb_q1,1gb,q1,216,39.97,3.0,47.0,104.7,1.8
h2o_sf1gb_q1,1gb,q1,291,39.6,3.0,3395.0,112.2,2.0
h2o_sf1gb_q1,1gb,q1,366,39.61,3.0,3395.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,441,38.66,3.0,3395.0,110.6,1.9
h2o_sf1gb_q1,1gb,q1,515,38.66,3.0,3395.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,589,35.12,3.0,3395.0,109.9,1.8
h2o_sf1gb_q1,1gb,q1,663,35.1,0.0,3395.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,736,35.09,0.0,3395.0,109.5,1.8
h2o_sf1gb_q1,1gb,q1,810,35.09,0.0,3395.0,110.9,1.8
h2o_sf1gb_q1,1gb,q1,883,35.11,0.0,3395.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,958,35.07,0.0,3395.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,1034,35.07,0.0,3395.0,111.0,1.8
h2o_sf1gb_q1,1gb,q1,1111,35.07,0.0,3395.0,105.0,1.8
h2o_sf1gb_q1,1gb,q1,1220,35.05,0.0,3403.0,107.1,2.1
h2o_sf1gb_q1,1gb,q1,1307,34.92,0.0,3453.0,105.0,1.8
h2o_sf1gb_q1,1gb,q1,1386,35.01,0.0,3437.0,107.6,2.0
h2o_sf1gb_q1,1gb,q1,1463,35.11,0.0,3437.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,1539,35.11,0.0,3437.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,1616,35.11,0.0,3437.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,1715,35.11,0.0,3437.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,1808,35.11,0.0,3437.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,1886,35.11,0.0,3437.0,111.2,1.9
h2o_sf1gb_q1,1gb,q1,1961,35.1,0.0,3437.0,98.5,1.8
h2o_sf1gb_q1,1gb,q1,2037,35.18,0.0,3441.0,104.9,1.9
h2o_sf1gb_q1,1gb,q1,2114,35.18,0.0,3441.0,105.8,2.0
h2o_sf1gb_q1,1gb,q1,2196,37.45,31.0,3447.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,2277,42.59,31.0,3447.0,109.4,1.8
h2o_sf1gb_q1,1gb,q1,2356,50.15,31.0,3447.0,109.4,1.8
h2o_sf1gb_q1,1gb,q1,2435,57.7,31.0,3447.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,2514,57.7,31.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,2595,65.38,31.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,2675,69.56,96.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,2754,80.71,96.0,3447.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,2832,83.56,96.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,2911,83.56,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,2991,90.56,96.0,3447.0,109.5,1.8
h2o_sf1gb_q1,1gb,q1,3073,103.76,96.0,3447.0,109.0,1.8
h2o_sf1gb_q1,1gb,q1,3153,109.24,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,3231,109.49,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,3310,109.49,96.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,3391,111.81,96.0,3447.0,106.4,1.8
h2o_sf1gb_q1,1gb,q1,3472,111.93,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,3550,111.97,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,3630,112.06,96.0,3447.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,3708,112.06,96.0,3447.0,107.5,1.8
h2o_sf1gb_q1,1gb,q1,3787,112.06,96.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,3866,112.11,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,3945,112.13,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,4024,112.13,96.0,3447.0,109.0,1.8
h2o_sf1gb_q1,1gb,q1,4103,112.14,96.0,3447.0,109.9,1.8
h2o_sf1gb_q1,1gb,q1,4181,112.12,96.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,4261,112.15,96.0,3447.0,109.7,1.8
h2o_sf1gb_q1,1gb,q1,4338,112.17,96.0,3447.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,4418,112.17,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,4496,112.2,96.0,3447.0,109.6,1.8
h2o_sf1gb_q1,1gb,q1,4575,112.18,96.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,4654,112.16,96.0,3447.0,110.0,1.8
h2o_sf1gb_q1,1gb,q1,4733,112.16,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,4811,112.16,96.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,4889,112.14,96.0,3447.0,108.7,1.8
h2o_sf1gb_q1,1gb,q1,4969,112.13,96.0,3447.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,5048,112.05,96.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,5127,112.05,96.0,3447.0,106.4,1.8
h2o_sf1gb_q1,1gb,q1,5207,112.08,96.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,5288,112.04,96.0,3447.0,109.5,1.8
h2o_sf1gb_q1,1gb,q1,5368,111.98,96.0,3447.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,5448,111.98,96.0,3447.0,107.5,1.8
h2o_sf1gb_q1,1gb,q1,5527,111.98,96.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,5606,111.93,96.0,3447.0,113.1,1.8
h2o_sf1gb_q1,1gb,q1,5686,111.88,94.0,3447.0,129.4,1.9
h2o_sf1gb_q1,1gb,q1,5765,111.81,94.0,3447.0,120.5,1.8
h2o_sf1gb_q1,1gb,q1,5848,111.83,94.0,3447.0,121.9,1.9
h2o_sf1gb_q1,1gb,q1,5928,111.84,94.0,3447.0,120.2,1.8
h2o_sf1gb_q1,1gb,q1,6007,111.84,94.0,3447.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,6085,111.83,94.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,6166,111.85,96.0,3447.0,120.5,1.9
h2o_sf1gb_q1,1gb,q1,6248,111.83,96.0,3447.0,115.1,1.8
h2o_sf1gb_q1,1gb,q1,6331,111.83,96.0,3447.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,6411,111.88,96.0,3447.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,6490,111.9,96.0,3447.0,109.0,1.8
h2o_sf1gb_q1,1gb,q1,6569,111.88,96.0,3447.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,6648,111.95,96.0,3447.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,6727,111.95,96.0,3447.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,6806,111.96,96.0,3447.0,105.4,1.8
h2o_sf1gb_q1,1gb,q1,6885,111.99,96.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,6965,111.99,96.0,3447.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,7046,112.01,96.0,3447.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,7124,112.01,96.0,3447.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,7204,112.04,96.0,3447.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,7282,112.11,96.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,7361,112.11,96.0,3447.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,7440,112.12,96.0,3447.0,106.4,1.8
h2o_sf1gb_q1,1gb,q1,7519,112.12,96.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,7597,112.19,96.0,3447.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,7676,112.2,96.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,7758,112.23,96.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,7838,112.26,96.0,3447.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,7917,112.26,96.0,3447.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,7996,112.28,96.0,3447.0,107.8,1.7
h2o_sf1gb_q1,1gb,q1,8074,112.32,96.0,3447.0,109.6,1.8
h2o_sf1gb_q1,1gb,q1,8153,112.31,96.0,3447.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,8234,112.32,96.0,3447.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,8315,112.32,96.0,3447.0,113.4,1.8
h2o_sf1gb_q1,1gb,q1,8394,112.31,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,8473,112.35,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,8552,112.35,96.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,8632,112.35,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,8712,112.35,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,8791,112.39,96.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,8872,112.35,96.0,3447.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,8950,112.32,96.0,3447.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,9030,112.32,96.0,3447.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,9112,112.32,96.0,3447.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,9190,112.35,96.0,3447.0,105.6,1.8
h2o_sf1gb_q1,1gb,q1,9270,112.35,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,9348,112.35,96.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,9427,112.35,96.0,3447.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,9506,112.34,96.0,3447.0,110.9,1.8
h2o_sf1gb_q1,1gb,q1,9585,112.31,96.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,9664,112.32,96.0,3447.0,108.7,1.8
h2o_sf1gb_q1,1gb,q1,9743,112.32,96.0,3447.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,9822,112.32,96.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,9900,112.33,96.0,3447.0,109.0,1.8
h2o_sf1gb_q1,1gb,q1,9980,112.33,96.0,3447.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,10060,112.33,96.0,3447.0,107.5,1.8
h2o_sf1gb_q1,1gb,q1,10141,112.34,96.0,3447.0,107.4,1.8
h2o_sf1gb_q1,1gb,q1,10220,112.34,96.0,3447.0,105.8,1.8
h2o_sf1gb_q1,1gb,q1,10300,112.35,96.0,3447.0,109.2,1.8
h2o_sf1gb_q1,1gb,q1,10380,112.36,96.0,3447.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,10459,112.37,96.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,10539,112.33,96.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,10618,112.33,96.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,10697,112.32,96.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,10777,112.32,96.0,3447.0,108.3,1.9
h2o_sf1gb_q1,1gb,q1,10857,112.31,96.0,3447.0,105.4,1.8
