run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf2gb_q1,2gb,q1,30,20.54,0.0,15.0,103.3,1.7
h2o_sf2gb_q1,2gb,q1,195,19.03,0.0,16.0,100.5,1.8
h2o_sf2gb_q1,2gb,q1,291,17.5,0.0,33.0,100.2,1.8
h2o_sf2gb_q1,2gb,q1,370,16.58,0.0,3395.0,102.5,1.8
h2o_sf2gb_q1,2gb,q1,449,16.54,0.0,3395.0,106.6,1.9
h2o_sf2gb_q1,2gb,q1,527,16.54,0.0,3395.0,105.5,1.8
h2o_sf2gb_q1,2gb,q1,605,16.47,0.0,3395.0,104.3,1.8
h2o_sf2gb_q1,2gb,q1,683,16.33,0.0,3395.0,106.4,1.9
h2o_sf2gb_q1,2gb,q1,761,16.42,0.0,3395.0,104.6,1.8
h2o_sf2gb_q1,2gb,q1,839,16.16,0.0,3395.0,103.7,1.8
h2o_sf2gb_q1,2gb,q1,916,16.16,0.0,3395.0,102.9,1.8
h2o_sf2gb_q1,2gb,q1,994,16.18,0.0,3395.0,104.2,1.8
h2o_sf2gb_q1,2gb,q1,1072,16.19,0.0,3395.0,105.6,1.8
h2o_sf2gb_q1,2gb,q1,1150,15.98,0.0,3395.0,105.0,1.8
h2o_sf2gb_q1,2gb,q1,1227,15.98,0.0,3395.0,103.9,1.8
h2o_sf2gb_q1,2gb,q1,1305,15.86,0.0,3403.0,104.9,2.1
h2o_sf2gb_q1,2gb,q1,1400,15.67,0.0,3452.0,101.0,1.8
h2o_sf2gb_q1,2gb,q1,1487,15.8,0.0,3465.0,101.3,1.9
h2o_sf2gb_q1,2gb,q1,1596,16.07,0.0,3648.0,99.6,1.8
h2o_sf2gb_q1,2gb,q1,1678,16.28,0.0,3437.0,105.1,1.8
h2o_sf2gb_q1,2gb,q1,1757,16.38,0.0,3437.0,105.9,1.8
h2o_sf2gb_q1,2gb,q1,1834,16.34,0.0,3437.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,1929,16.34,0.0,3437.0,101.6,1.8
h2o_sf2gb_q1,2gb,q1,2027,16.35,0.0,3437.0,101.4,1.8
h2o_sf2gb_q1,2gb,q1,2110,16.43,0.0,3437.0,103.4,1.9
h2o_sf2gb_q1,2gb,q1,2188,16.38,0.0,3437.0,95.5,1.8
h2o_sf2gb_q1,2gb,q1,2297,16.48,0.0,3441.0,107.4,1.9
h2o_sf2gb_q1,2gb,q1,2409,17.18,0.0,3441.0,114.2,1.8
h2o_sf2gb_q1,2gb,q1,2552,17.94,0.0,3441.0,111.5,1.8
h2o_sf2gb_q1,2gb,q1,2685,19.93,0.0,3441.0,106.8,1.8
h2o_sf2gb_q1,2gb,q1,2791,21.37,0.0,3441.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,3033,24.58,100.0,6553.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,3219,27.69,100.0,6553.0,105.2,1.8
h2o_sf2gb_q1,2gb,q1,3424,30.25,89.0,6559.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,3591,32.21,89.0,6559.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,3752,32.28,89.0,6559.0,105.7,1.8
h2o_sf2gb_q1,2gb,q1,3915,32.13,100.0,6559.0,106.3,1.8
h2o_sf2gb_q1,2gb,q1,4075,32.13,100.0,6559.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,4239,32.03,100.0,6559.0,107.2,1.8
h2o_sf2gb_q1,2gb,q1,4406,32.24,100.0,6559.0,105.8,1.8
h2o_sf2gb_q1,2gb,q1,4566,32.62,100.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,4725,32.64,100.0,6559.0,105.4,1.8
h2o_sf2gb_q1,2gb,q1,4891,32.68,100.0,6559.0,105.6,1.8
h2o_sf2gb_q1,2gb,q1,5054,32.69,100.0,6559.0,105.3,1.8
h2o_sf2gb_q1,2gb,q1,5217,32.7,100.0,6559.0,105.0,1.8
h2o_sf2gb_q1,2gb,q1,5376,32.74,100.0,6559.0,105.0,1.8
h2o_sf2gb_q1,2gb,q1,5538,32.75,100.0,6559.0,105.3,1.8
h2o_sf2gb_q1,2gb,q1,5700,32.76,100.0,6559.0,105.2,1.8
h2o_sf2gb_q1,2gb,q1,5865,32.77,100.0,6559.0,105.3,1.8
h2o_sf2gb_q1,2gb,q1,6024,32.79,100.0,6559.0,104.9,1.8
h2o_sf2gb_q1,2gb,q1,6186,32.8,100.0,6559.0,105.4,1.8
h2o_sf2gb_q1,2gb,q1,6354,32.8,100.0,6559.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,6520,32.79,100.0,6559.0,105.5,1.8
h2o_sf2gb_q1,2gb,q1,6680,32.8,100.0,6559.0,105.1,1.8
h2o_sf2gb_q1,2gb,q1,6845,32.81,100.0,6559.0,105.1,1.8
h2o_sf2gb_q1,2gb,q1,7003,32.82,100.0,6559.0,104.5,1.8
h2o_sf2gb_q1,2gb,q1,7166,32.82,100.0,6559.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,7329,32.82,100.0,6559.0,105.3,1.8
h2o_sf2gb_q1,2gb,q1,7492,32.82,100.0,6559.0,104.7,1.8
h2o_sf2gb_q1,2gb,q1,7656,32.83,100.0,6559.0,105.9,1.8
h2o_sf2gb_q1,2gb,q1,7818,32.82,100.0,6559.0,105.2,1.8
h2o_sf2gb_q1,2gb,q1,7981,32.81,100.0,6559.0,104.5,1.8
h2o_sf2gb_q1,2gb,q1,8139,32.81,100.0,6559.0,105.7,1.8
h2o_sf2gb_q1,2gb,q1,8301,32.82,100.0,6559.0,105.9,1.8
h2o_sf2gb_q1,2gb,q1,8463,32.8,100.0,6559.0,105.2,1.8
h2o_sf2gb_q1,2gb,q1,8628,32.78,100.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,8789,32.76,100.0,6559.0,105.0,1.8
h2o_sf2gb_q1,2gb,q1,8953,32.7,100.0,6559.0,104.8,1.8
h2o_sf2gb_q1,2gb,q1,9116,32.69,100.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,9278,32.66,100.0,6559.0,105.1,1.8
h2o_sf2gb_q1,2gb,q1,9438,32.65,100.0,6559.0,106.9,1.8
h2o_sf2gb_q1,2gb,q1,9601,32.63,100.0,6559.0,105.0,1.8
h2o_sf2gb_q1,2gb,q1,9764,32.61,100.0,6559.0,106.0,1.8
h2o_sf2gb_q1,2gb,q1,9928,32.6,100.0,6559.0,106.3,1.8
h2o_sf2gb_q1,2gb,q1,10090,32.59,100.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,10253,32.59,100.0,6559.0,105.0,1.8
h2o_sf2gb_q1,2gb,q1,10418,32.58,100.0,6559.0,105.3,1.8
h2o_sf2gb_q1,2gb,q1,10579,32.58,100.0,6559.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,10739,32.59,100.0,6559.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,10906,32.61,100.0,6559.0,104.6,1.8
h2o_sf2gb_q1,2gb,q1,11067,32.6,100.0,6559.0,105.6,1.8
h2o_sf2gb_q1,2gb,q1,11231,32.62,100.0,6559.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,11393,32.62,100.0,6559.0,105.5,1.8
h2o_sf2gb_q1,2gb,q1,11557,32.64,100.0,6559.0,104.9,1.8
h2o_sf2gb_q1,2gb,q1,11717,32.64,100.0,6559.0,105.1,1.8
h2o_sf2gb_q1,2gb,q1,11878,32.63,100.0,6559.0,103.5,1.8
h2o_sf2gb_q1,2gb,q1,12038,32.64,100.0,6559.0,104.9,1.8
h2o_sf2gb_q1,2gb,q1,12202,32.64,100.0,6559.0,104.5,1.8
h2o_sf2gb_q1,2gb,q1,12367,32.62,100.0,6559.0,104.8,1.8
h2o_sf2gb_q1,2gb,q1,12528,32.62,100.0,6559.0,104.0,1.8
h2o_sf2gb_q1,2gb,q1,12689,32.61,100.0,6559.0,104.0,1.8
h2o_sf2gb_q1,2gb,q1,12854,32.61,100.0,6559.0,104.8,1.8
h2o_sf2gb_q1,2gb,q1,13014,32.63,100.0,6559.0,105.0,1.8
h2o_sf2gb_q1,2gb,q1,13177,32.64,100.0,6559.0,104.0,1.8
h2o_sf2gb_q1,2gb,q1,13339,32.66,100.0,6559.0,104.3,1.8
h2o_sf2gb_q1,2gb,q1,13502,32.66,100.0,6559.0,104.0,1.8
h2o_sf2gb_q1,2gb,q1,13667,32.66,100.0,6559.0,105.2,1.8
h2o_sf2gb_q1,2gb,q1,13828,32.64,100.0,6559.0,104.3,1.8
h2o_sf2gb_q1,2gb,q1,13991,32.65,100.0,6559.0,104.3,1.8
h2o_sf2gb_q1,2gb,q1,14152,32.66,100.0,6559.0,104.9,1.8
h2o_sf2gb_q1,2gb,q1,14315,32.67,100.0,6559.0,104.4,1.8
h2o_sf2gb_q1,2gb,q1,14479,32.69,100.0,6559.0,104.9,1.8
h2o_sf2gb_q1,2gb,q1,14639,32.7,100.0,6559.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,14803,32.75,100.0,6559.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,14971,32.76,100.0,6559.0,105.5,1.8
h2o_sf2gb_q1,2gb,q1,15130,32.77,100.0,6559.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,15294,32.76,100.0,6559.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,15455,32.73,100.0,6559.0,105.1,1.8
h2o_sf2gb_q1,2gb,q1,15616,32.73,100.0,6559.0,105.3,1.8
h2o_sf2gb_q1,2gb,q1,15779,32.71,100.0,6559.0,105.3,1.8
h2o_sf2gb_q1,2gb,q1,15944,32.7,100.0,6559.0,104.6,1.8
h2o_sf2gb_q1,2gb,q1,16107,32.68,100.0,6559.0,105.4,1.8
h2o_sf2gb_q1,2gb,q1,16268,32.67,100.0,6559.0,105.4,1.8
h2o_sf2gb_q1,2gb,q1,16431,32.67,100.0,6559.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,16593,32.66,100.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,16754,32.64,100.0,6559.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,16918,32.64,100.0,6559.0,105.4,1.8
h2o_sf2gb_q1,2gb,q1,17079,32.63,100.0,6559.0,105.5,1.8
