run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf2gb_q1,2gb,q1,25,47.26,3.0,15.0,106.1,1.7
h2o_sf2gb_q1,2gb,q1,145,47.35,3.0,18.0,106.5,1.8
h2o_sf2gb_q1,2gb,q1,225,47.09,3.0,283.0,105.9,1.8
h2o_sf2gb_q1,2gb,q1,299,46.22,3.0,3395.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,374,46.22,3.0,3395.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,448,40.6,3.0,3395.0,107.7,1.8
h2o_sf2gb_q1,2gb,q1,521,40.27,3.0,3395.0,108.9,1.8
h2o_sf2gb_q1,2gb,q1,595,37.29,3.0,3395.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,669,37.29,3.0,3395.0,109.5,1.8
h2o_sf2gb_q1,2gb,q1,743,37.29,3.0,3395.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,818,37.27,3.0,3395.0,109.4,1.8
h2o_sf2gb_q1,2gb,q1,892,37.22,3.0,3395.0,110.3,1.9
h2o_sf2gb_q1,2gb,q1,965,37.22,3.0,3395.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,1039,37.22,3.0,3395.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,1113,37.2,3.0,3395.0,110.6,1.8
h2o_sf2gb_q1,2gb,q1,1194,37.06,0.0,3403.0,106.0,2.0
h2o_sf2gb_q1,2gb,q1,1279,37.06,0.0,3453.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,1354,37.09,0.0,3437.0,106.4,1.9
h2o_sf2gb_q1,2gb,q1,1429,37.17,0.0,3437.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,1503,37.14,0.0,3437.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,1576,37.14,0.0,3437.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,1660,37.11,0.0,3437.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,1755,37.08,0.0,3437.0,102.2,1.8
h2o_sf2gb_q1,2gb,q1,1833,37.04,0.0,3437.0,105.2,1.9
h2o_sf2gb_q1,2gb,q1,1910,37.03,0.0,3441.0,103.4,1.9
h2o_sf2gb_q1,2gb,q1,1986,37.03,0.0,3441.0,102.8,1.9
h2o_sf2gb_q1,2gb,q1,2062,37.68,0.0,3441.0,104.9,1.9
h2o_sf2gb_q1,2gb,q1,2142,41.23,0.0,6559.0,104.4,1.8
h2o_sf2gb_q1,2gb,q1,2223,45.91,50.0,6559.0,105.3,1.8
h2o_sf2gb_q1,2gb,q1,2304,54.57,50.0,6559.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,2385,54.57,50.0,6559.0,105.8,1.8
h2o_sf2gb_q1,2gb,q1,2466,62.33,50.0,6559.0,105.5,1.8
h2o_sf2gb_q1,2gb,q1,2547,70.23,50.0,6559.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,2629,74.38,50.0,6559.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,2709,81.57,98.0,6559.0,105.0,1.8
h2o_sf2gb_q1,2gb,q1,2791,93.99,98.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,2872,93.99,98.0,6559.0,105.2,1.8
h2o_sf2gb_q1,2gb,q1,2953,95.98,98.0,6559.0,107.0,1.8
h2o_sf2gb_q1,2gb,q1,3034,109.03,98.0,6559.0,106.8,1.8
h2o_sf2gb_q1,2gb,q1,3115,112.97,98.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,3196,115.68,98.0,6559.0,106.9,1.8
h2o_sf2gb_q1,2gb,q1,3278,115.68,98.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,3359,115.69,98.0,6559.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,3440,115.71,98.0,6559.0,107.2,1.8
h2o_sf2gb_q1,2gb,q1,3521,115.69,98.0,6559.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,3602,115.66,98.0,6559.0,109.0,1.8
h2o_sf2gb_q1,2gb,q1,3683,115.66,98.0,6559.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,3765,115.65,98.0,6559.0,109.2,1.8
h2o_sf2gb_q1,2gb,q1,3846,115.64,98.0,6559.0,106.6,1.8
h2o_sf2gb_q1,2gb,q1,3928,115.62,98.0,6559.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,4009,115.61,98.0,6559.0,108.1,1.8
h2o_sf2gb_q1,2gb,q1,4089,115.63,98.0,6559.0,109.1,1.8
h2o_sf2gb_q1,2gb,q1,4171,115.63,98.0,6559.0,108.1,1.8
h2o_sf2gb_q1,2gb,q1,4252,115.69,98.0,6559.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,4333,115.74,98.0,6559.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,4415,115.77,98.0,6559.0,109.8,1.8
h2o_sf2gb_q1,2gb,q1,4495,115.82,98.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,4577,115.82,98.0,6559.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,4658,115.88,98.0,6559.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,4739,115.91,98.0,6559.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,4820,115.96,98.0,6559.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,4902,116.07,98.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,4983,116.07,98.0,6559.0,108.9,1.8
h2o_sf2gb_q1,2gb,q1,5063,116.12,98.0,6559.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,5145,116.14,98.0,6559.0,107.8,1.8
