run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q1,1gb,q1,26,56.2,1.0,15.0,105.5,1.9
h2o_sf1gb_q1,1gb,q1,202,55.86,1.0,18.0,101.0,1.8
h2o_sf1gb_q1,1gb,q1,284,55.67,1.0,3395.0,105.8,1.8
h2o_sf1gb_q1,1gb,q1,358,55.04,1.0,3395.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,433,55.04,1.0,3395.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,507,54.82,1.0,3395.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,582,53.45,1.0,3395.0,107.6,1.8
h2o_sf1gb_q1,1gb,q1,656,53.51,1.0,3395.0,110.6,1.9
h2o_sf1gb_q1,1gb,q1,731,53.51,1.0,3395.0,109.1,1.9
h2o_sf1gb_q1,1gb,q1,806,53.57,1.0,3395.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,880,53.47,1.0,3395.0,109.2,1.9
h2o_sf1gb_q1,1gb,q1,956,53.33,1.0,3395.0,108.1,1.8
h2o_sf1gb_q1,1gb,q1,1030,53.33,1.0,3395.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,1105,53.5,1.0,3395.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,1178,53.4,1.0,3395.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,1274,52.98,1.0,3403.0,107.2,2.1
h2o_sf1gb_q1,1gb,q1,1349,52.98,1.0,3437.0,104.7,1.8
h2o_sf1gb_q1,1gb,q1,1424,52.74,5.0,3437.0,103.0,1.8
h2o_sf1gb_q1,1gb,q1,1498,52.64,5.0,3437.0,105.4,1.8
h2o_sf1gb_q1,1gb,q1,1572,52.63,5.0,3437.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,1646,52.63,5.0,3437.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,1721,52.65,5.0,3437.0,109.0,1.8
h2o_sf1gb_q1,1gb,q1,1795,52.68,5.0,3437.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,1869,52.69,5.0,3437.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,1947,52.69,5.0,3437.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,2021,52.69,5.0,3437.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,2096,52.7,5.0,3437.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,2173,52.7,5.0,3437.0,116.2,2.0
h2o_sf1gb_q1,1gb,q1,2250,52.7,5.0,3437.0,202.4,3.7
