run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q1,1gb,q1,24,60.66,0.0,15.0,106.4,1.8
h2o_sf1gb_q1,1gb,q1,124,61.71,0.0,18.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,203,62.38,0.0,3395.0,144.8,2.3
h2o_sf1gb_q1,1gb,q1,278,61.7,0.0,3395.0,157.3,3.2
h2o_sf1gb_q1,1gb,q1,353,61.7,0.0,3395.0,151.2,2.6
h2o_sf1gb_q1,1gb,q1,428,61.55,1.0,3395.0,151.9,3.1
h2o_sf1gb_q1,1gb,q1,503,58.37,1.0,3395.0,127.5,2.3
h2o_sf1gb_q1,1gb,q1,577,54.8,1.0,3395.0,111.8,1.8
h2o_sf1gb_q1,1gb,q1,650,54.8,1.0,3395.0,109.7,1.8
h2o_sf1gb_q1,1gb,q1,723,54.72,1.0,3395.0,109.5,1.8
h2o_sf1gb_q1,1gb,q1,797,54.73,1.0,3395.0,124.9,2.0
h2o_sf1gb_q1,1gb,q1,872,54.77,0.0,3395.0,113.0,1.8
h2o_sf1gb_q1,1gb,q1,946,54.77,0.0,3395.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,1019,54.83,0.0,3395.0,109.0,1.9
h2o_sf1gb_q1,1gb,q1,1093,54.74,0.0,3395.0,110.1,1.8
h2o_sf1gb_q1,1gb,q1,1207,54.51,0.0,3403.0,108.4,2.0
h2o_sf1gb_q1,1gb,q1,1285,54.26,0.0,3465.0,105.5,1.9
h2o_sf1gb_q1,1gb,q1,1358,54.26,0.0,3437.0,110.5,1.9
h2o_sf1gb_q1,1gb,q1,1431,54.81,0.0,3437.0,107.2,1.8
h2o_sf1gb_q1,1gb,q1,1503,54.9,0.0,3437.0,111.5,1.8
h2o_sf1gb_q1,1gb,q1,1576,54.8,0.0,3437.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,1663,54.8,0.0,3437.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,1750,54.82,0.0,3437.0,106.2,1.9
h2o_sf1gb_q1,1gb,q1,1827,54.94,0.0,3437.0,108.4,1.9
h2o_sf1gb_q1,1gb,q1,1902,54.97,0.0,3441.0,103.7,1.9
h2o_sf1gb_q1,1gb,q1,1978,57.31,0.0,3443.0,105.8,2.0
h2o_sf1gb_q1,1gb,q1,2061,57.31,0.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,2140,65.46,0.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,2221,79.22,0.0,3447.0,109.6,1.8
h2o_sf1gb_q1,1gb,q1,2300,92.58,0.0,3447.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,2382,101.58,95.0,3447.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,2463,101.58,95.0,3447.0,110.3,1.8
h2o_sf1gb_q1,1gb,q1,2542,113.54,95.0,3447.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,2621,126.11,95.0,3447.0,111.6,1.8
h2o_sf1gb_q1,1gb,q1,2702,147.18,95.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,2783,151.22,95.0,3447.0,109.5,1.8
h2o_sf1gb_q1,1gb,q1,2862,151.22,95.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,2940,163.81,95.0,3447.0,109.4,1.8
h2o_sf1gb_q1,1gb,q1,3017,176.39,95.0,3447.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,3096,186.84,95.0,3447.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,3174,192.07,95.0,3447.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,3255,192.07,95.0,3447.0,108.7,1.8
h2o_sf1gb_q1,1gb,q1,3334,192.12,95.0,3447.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,3415,192.24,96.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,3494,192.41,96.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,3575,192.45,96.0,3447.0,110.2,1.8
h2o_sf1gb_q1,1gb,q1,3653,192.45,96.0,3447.0,111.2,1.8
h2o_sf1gb_q1,1gb,q1,3735,192.46,96.0,3447.0,111.0,1.8
h2o_sf1gb_q1,1gb,q1,3817,192.6,96.0,3447.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,3895,192.65,96.0,3447.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,3972,192.71,96.0,3447.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,4050,192.71,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,4128,192.76,96.0,3447.0,109.7,1.8
h2o_sf1gb_q1,1gb,q1,4206,192.86,96.0,3447.0,109.5,1.8
h2o_sf1gb_q1,1gb,q1,4285,192.85,96.0,3447.0,109.5,1.8
h2o_sf1gb_q1,1gb,q1,4365,192.85,96.0,3447.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,4444,192.95,96.0,3447.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,4521,192.98,96.0,3447.0,108.6,1.8
h2o_sf1gb_q1,1gb,q1,4600,192.96,96.0,3447.0,110.5,1.8
h2o_sf1gb_q1,1gb,q1,4682,193.09,96.0,3447.0,109.8,1.8
h2o_sf1gb_q1,1gb,q1,4763,193.09,96.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,4842,193.13,96.0,3447.0,110.4,1.8
h2o_sf1gb_q1,1gb,q1,4923,193.07,96.0,3447.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,5005,193.1,96.0,3447.0,106.4,1.8
h2o_sf1gb_q1,1gb,q1,5083,193.13,96.0,3447.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,5165,193.13,96.0,3447.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,5246,193.11,96.0,3447.0,109.4,1.8
h2o_sf1gb_q1,1gb,q1,5324,193.12,96.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,5406,193.15,96.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,5486,193.07,96.0,3447.0,109.0,1.8
h2o_sf1gb_q1,1gb,q1,5565,193.07,96.0,3447.0,107.7,1.8
h2o_sf1gb_q1,1gb,q1,5647,193.07,96.0,3447.0,110.5,1.8
h2o_sf1gb_q1,1gb,q1,5725,193.12,96.0,3447.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,5803,192.96,96.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,5880,193.03,96.0,3447.0,108.5,1.8
h2o_sf1gb_q1,1gb,q1,5959,193.03,96.0,3447.0,110.0,1.8
