run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf2gb_q1,2gb,q1,24,53.73,0.0,15.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,130,53.73,0.0,18.0,104.9,1.8
h2o_sf2gb_q1,2gb,q1,206,54.05,0.0,3395.0,105.3,1.8
h2o_sf2gb_q1,2gb,q1,280,54.69,0.0,3395.0,111.4,2.0
h2o_sf2gb_q1,2gb,q1,355,53.6,0.0,3395.0,112.9,2.4
h2o_sf2gb_q1,2gb,q1,428,49.72,0.0,3395.0,110.6,1.9
h2o_sf2gb_q1,2gb,q1,501,49.72,0.0,3395.0,109.1,1.8
h2o_sf2gb_q1,2gb,q1,574,44.06,0.0,3395.0,108.1,1.8
h2o_sf2gb_q1,2gb,q1,648,43.4,0.0,3395.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,721,43.4,0.0,3395.0,111.3,1.9
h2o_sf2gb_q1,2gb,q1,794,43.31,0.0,3395.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,867,43.1,0.0,3395.0,109.4,1.8
h2o_sf2gb_q1,2gb,q1,940,43.14,0.0,3395.0,109.9,1.9
h2o_sf2gb_q1,2gb,q1,1013,43.14,0.0,3395.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,1085,43.11,0.0,3395.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,1195,43.17,0.0,3403.0,109.8,2.1
h2o_sf2gb_q1,2gb,q1,1272,42.58,0.0,3457.0,105.4,1.8
h2o_sf2gb_q1,2gb,q1,1351,43.12,5.0,3437.0,105.4,1.9
h2o_sf2gb_q1,2gb,q1,1426,43.15,5.0,3437.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,1500,43.15,5.0,3437.0,109.9,1.8
h2o_sf2gb_q1,2gb,q1,1576,43.18,5.0,3437.0,110.8,1.8
h2o_sf2gb_q1,2gb,q1,1673,43.24,5.0,3437.0,106.3,1.8
h2o_sf2gb_q1,2gb,q1,1764,43.22,5.0,3437.0,105.0,1.8
h2o_sf2gb_q1,2gb,q1,1842,43.17,0.0,3437.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,1918,43.17,0.0,3441.0,106.1,2.0
h2o_sf2gb_q1,2gb,q1,1993,43.54,0.0,3441.0,103.9,2.0
h2o_sf2gb_q1,2gb,q1,2075,44.6,0.0,6553.0,108.2,1.9
h2o_sf2gb_q1,2gb,q1,2154,49.99,0.0,6559.0,111.0,1.8
h2o_sf2gb_q1,2gb,q1,2239,60.39,0.0,6559.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,2321,60.39,98.0,6559.0,110.7,1.8
h2o_sf2gb_q1,2gb,q1,2401,68.35,98.0,6559.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,2481,80.78,98.0,6559.0,108.1,1.8
h2o_sf2gb_q1,2gb,q1,2560,91.34,98.0,6559.0,106.8,1.8
h2o_sf2gb_q1,2gb,q1,2640,96.44,98.0,6559.0,110.1,1.8
h2o_sf2gb_q1,2gb,q1,2721,96.44,98.0,6559.0,108.9,1.8
h2o_sf2gb_q1,2gb,q1,2800,106.08,98.0,6559.0,106.3,1.8
h2o_sf2gb_q1,2gb,q1,2880,115.65,98.0,6559.0,107.2,1.8
h2o_sf2gb_q1,2gb,q1,2961,133.13,98.0,6559.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,3040,134.47,98.0,6559.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,3120,134.47,98.0,6559.0,109.8,1.8
h2o_sf2gb_q1,2gb,q1,3201,143.21,98.0,6559.0,107.7,1.8
h2o_sf2gb_q1,2gb,q1,3279,147.91,98.0,6559.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,3359,148.07,98.0,6559.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,3438,148.06,98.0,6559.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,3520,148.06,98.0,6559.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,3599,148.14,98.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,3679,148.23,98.0,6559.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,3759,148.26,98.0,6559.0,106.6,1.8
h2o_sf2gb_q1,2gb,q1,3845,148.25,98.0,6559.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,3926,148.34,98.0,6559.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,4006,148.34,98.0,6559.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,4085,148.41,98.0,6559.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,4166,148.43,98.0,6559.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,4246,148.53,98.0,6559.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,4326,148.52,98.0,6559.0,109.3,1.8
h2o_sf2gb_q1,2gb,q1,4406,148.52,98.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,4485,148.57,98.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,4565,148.65,98.0,6559.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,4646,148.71,98.0,6559.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,4726,148.74,98.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,4805,148.74,98.0,6559.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,4884,148.8,98.0,6559.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,4966,148.82,98.0,6559.0,106.9,1.8
h2o_sf2gb_q1,2gb,q1,5046,148.9,98.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,5125,148.88,98.0,6559.0,110.1,1.8
h2o_sf2gb_q1,2gb,q1,5204,148.88,98.0,6559.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,5284,148.97,98.0,6559.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,5365,148.95,98.0,6559.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,5445,149.03,98.0,6559.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,5525,148.99,98.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,5605,148.99,98.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,5684,149.04,98.0,6559.0,109.0,1.8
h2o_sf2gb_q1,2gb,q1,5764,149.04,98.0,6559.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,5844,149.14,98.0,6559.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,5923,149.13,98.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,6004,149.13,98.0,6559.0,106.8,1.8
h2o_sf2gb_q1,2gb,q1,6084,149.23,98.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,6164,149.29,98.0,6559.0,109.6,1.8
h2o_sf2gb_q1,2gb,q1,6243,149.33,98.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,6323,149.38,98.0,6559.0,109.4,1.8
