run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q1,1gb,q1,24,47.55,0.0,15.0,112.3,2.2
h2o_sf1gb_q1,1gb,q1,129,47.83,0.0,18.0,103.4,1.8
h2o_sf1gb_q1,1gb,q1,206,48.15,0.0,3395.0,102.8,1.8
h2o_sf1gb_q1,1gb,q1,280,48.15,0.0,3395.0,107.3,1.9
h2o_sf1gb_q1,1gb,q1,353,48.22,0.0,3395.0,110.1,1.9
h2o_sf1gb_q1,1gb,q1,427,45.38,0.0,3395.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,502,45.12,0.0,3395.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,575,45.12,0.0,3395.0,108.0,1.8
h2o_sf1gb_q1,1gb,q1,649,42.93,0.0,3395.0,106.6,1.9
h2o_sf1gb_q1,1gb,q1,722,42.9,0.0,3395.0,110.4,1.9
h2o_sf1gb_q1,1gb,q1,796,42.9,0.0,3395.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,869,42.99,0.0,3395.0,109.1,1.8
h2o_sf1gb_q1,1gb,q1,943,42.87,0.0,3395.0,108.4,1.8
h2o_sf1gb_q1,1gb,q1,1016,43.2,0.0,3395.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,1090,43.2,0.0,3395.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,1179,43.16,0.0,3403.0,107.4,2.1
h2o_sf1gb_q1,1gb,q1,1256,42.95,0.0,3459.0,104.9,1.8
h2o_sf1gb_q1,1gb,q1,1330,43.12,0.0,3437.0,108.0,2.0
h2o_sf1gb_q1,1gb,q1,1405,43.31,0.0,3437.0,108.3,1.8
h2o_sf1gb_q1,1gb,q1,1478,43.31,0.0,3437.0,108.9,1.8
h2o_sf1gb_q1,1gb,q1,1551,43.29,0.0,3437.0,111.9,1.8
h2o_sf1gb_q1,1gb,q1,1636,43.36,0.0,3437.0,107.9,1.8
