run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf2gb_q1,2gb,q1,24,53.95,0.0,15.0,108.5,1.9
h2o_sf2gb_q1,2gb,q1,133,54.09,0.0,18.0,104.8,1.8
h2o_sf2gb_q1,2gb,q1,209,54.4,0.0,3395.0,106.5,1.8
h2o_sf2gb_q1,2gb,q1,283,54.31,0.0,3395.0,108.1,1.8
h2o_sf2gb_q1,2gb,q1,357,54.31,0.0,3395.0,111.6,1.9
h2o_sf2gb_q1,2gb,q1,430,48.59,0.0,3395.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,503,48.08,0.0,3395.0,113.9,2.6
h2o_sf2gb_q1,2gb,q1,576,48.08,0.0,3395.0,109.0,1.8
h2o_sf2gb_q1,2gb,q1,650,43.75,0.0,3395.0,109.1,1.8
h2o_sf2gb_q1,2gb,q1,723,43.66,0.0,3395.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,797,43.65,0.0,3395.0,110.5,1.8
h2o_sf2gb_q1,2gb,q1,869,43.65,0.0,3395.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,942,43.58,0.0,3395.0,109.7,1.8
h2o_sf2gb_q1,2gb,q1,1015,43.72,0.0,3395.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,1088,43.65,0.0,3395.0,110.4,1.8
h2o_sf2gb_q1,2gb,q1,1204,43.17,0.0,3403.0,106.4,2.0
h2o_sf2gb_q1,2gb,q1,1283,43.43,0.0,3459.0,107.3,1.9
h2o_sf2gb_q1,2gb,q1,1360,43.43,0.0,3437.0,106.3,1.9
h2o_sf2gb_q1,2gb,q1,1436,43.66,0.0,3437.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,1511,43.59,0.0,3437.0,106.0,1.8
h2o_sf2gb_q1,2gb,q1,1586,43.58,0.0,3437.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,1681,43.58,0.0,3437.0,104.2,1.8
h2o_sf2gb_q1,2gb,q1,1774,43.56,0.0,3437.0,104.4,1.8
h2o_sf2gb_q1,2gb,q1,1851,43.52,0.0,3437.0,107.0,1.9
h2o_sf2gb_q1,2gb,q1,1927,43.51,0.0,3441.0,104.1,1.9
h2o_sf2gb_q1,2gb,q1,2002,44.21,0.0,3441.0,105.3,2.0
h2o_sf2gb_q1,2gb,q1,2083,47.59,0.0,6553.0,107.7,1.9
h2o_sf2gb_q1,2gb,q1,2163,47.59,0.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,2239,54.6,62.0,6559.0,108.9,1.8
h2o_sf2gb_q1,2gb,q1,2322,64.76,62.0,6559.0,119.6,1.8
h2o_sf2gb_q1,2gb,q1,2400,72.32,62.0,6559.0,117.8,1.8
h2o_sf2gb_q1,2gb,q1,2480,85.4,62.0,6559.0,109.9,1.8
h2o_sf2gb_q1,2gb,q1,2559,85.4,62.0,6559.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,2639,91.14,62.0,6559.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,2720,106.44,98.0,6559.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,2799,110.2,98.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,2879,127.46,98.0,6559.0,109.5,1.8
h2o_sf2gb_q1,2gb,q1,2959,127.46,98.0,6559.0,107.4,1.8
h2o_sf2gb_q1,2gb,q1,3039,129.39,98.0,6559.0,104.5,1.7
h2o_sf2gb_q1,2gb,q1,3118,144.02,98.0,6559.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,3198,144.43,98.0,6559.0,109.5,1.8
h2o_sf2gb_q1,2gb,q1,3278,148.06,98.0,6559.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,3359,148.06,98.0,6559.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,3438,148.16,98.0,6559.0,109.1,1.8
h2o_sf2gb_q1,2gb,q1,3518,148.18,98.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,3598,148.24,98.0,6559.0,109.6,1.8
h2o_sf2gb_q1,2gb,q1,3678,148.22,98.0,6559.0,109.9,1.8
h2o_sf2gb_q1,2gb,q1,3757,148.22,98.0,6559.0,108.7,1.8
h2o_sf2gb_q1,2gb,q1,3838,148.35,98.0,6559.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,3918,148.4,98.0,6559.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,3997,148.39,98.0,6559.0,107.7,1.8
h2o_sf2gb_q1,2gb,q1,4077,148.39,98.0,6559.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,4157,148.44,98.0,6559.0,109.0,1.8
h2o_sf2gb_q1,2gb,q1,4238,148.41,98.0,6559.0,109.0,1.8
h2o_sf2gb_q1,2gb,q1,4317,148.43,98.0,6559.0,106.7,1.7
h2o_sf2gb_q1,2gb,q1,4398,148.43,98.0,6559.0,110.5,1.8
h2o_sf2gb_q1,2gb,q1,4478,148.43,98.0,6559.0,109.5,1.8
h2o_sf2gb_q1,2gb,q1,4557,148.4,98.0,6559.0,106.9,1.8
h2o_sf2gb_q1,2gb,q1,4637,148.44,98.0,6559.0,108.0,1.8
h2o_sf2gb_q1,2gb,q1,4717,148.47,98.0,6559.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,4797,148.49,98.0,6559.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,4876,148.49,98.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,4956,148.56,98.0,6559.0,105.8,1.8
h2o_sf2gb_q1,2gb,q1,5035,148.6,98.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,5116,148.7,98.0,6559.0,106.1,1.8
h2o_sf2gb_q1,2gb,q1,5196,148.78,98.0,6559.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,5278,148.78,98.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,5357,148.87,98.0,6559.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,5436,148.88,98.0,6559.0,106.9,1.8
h2o_sf2gb_q1,2gb,q1,5517,149.07,98.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,5596,149.06,98.0,6559.0,106.5,1.8
h2o_sf2gb_q1,2gb,q1,5676,149.06,98.0,6559.0,105.8,1.8
h2o_sf2gb_q1,2gb,q1,5756,149.2,98.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,5836,149.26,98.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,5915,149.33,98.0,6559.0,107.5,1.8
h2o_sf2gb_q1,2gb,q1,5995,149.4,98.0,6559.0,109.6,1.8
h2o_sf2gb_q1,2gb,q1,6075,149.4,98.0,6559.0,104.5,1.8
h2o_sf2gb_q1,2gb,q1,6154,149.45,98.0,6559.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,6235,149.46,98.0,6559.0,108.1,1.8
h2o_sf2gb_q1,2gb,q1,6320,149.55,98.0,6559.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,6396,149.64,98.0,6559.0,108.9,1.8
h2o_sf2gb_q1,2gb,q1,6476,149.64,98.0,6559.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,6555,149.69,98.0,6559.0,109.1,1.8
h2o_sf2gb_q1,2gb,q1,6634,149.67,98.0,6559.0,106.4,1.8
h2o_sf2gb_q1,2gb,q1,6715,149.72,97.0,6559.0,110.0,1.8
h2o_sf2gb_q1,2gb,q1,6795,149.76,97.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,6874,149.76,97.0,6559.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,6954,149.82,97.0,6559.0,107.6,1.8
h2o_sf2gb_q1,2gb,q1,7033,149.82,97.0,6559.0,106.3,1.8
h2o_sf2gb_q1,2gb,q1,7115,149.92,97.0,6559.0,108.6,1.8
h2o_sf2gb_q1,2gb,q1,7195,149.95,97.0,6559.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,7275,149.95,97.0,6559.0,106.3,1.8
h2o_sf2gb_q1,2gb,q1,7355,150.02,97.0,6559.0,109.1,1.8
h2o_sf2gb_q1,2gb,q1,7435,149.98,97.0,6559.0,106.9,1.8
h2o_sf2gb_q1,2gb,q1,7515,150.0,97.0,6559.0,112.4,1.8
h2o_sf2gb_q1,2gb,q1,7595,149.99,97.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,7676,149.99,97.0,6559.0,107.7,1.8
h2o_sf2gb_q1,2gb,q1,7755,150.04,98.0,6559.0,108.3,1.8
h2o_sf2gb_q1,2gb,q1,7836,150.02,98.0,6559.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,7915,150.07,98.0,6559.0,107.8,1.8
h2o_sf2gb_q1,2gb,q1,7995,150.01,98.0,6559.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,8075,150.01,98.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,8154,150.01,98.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,8234,149.85,98.0,6559.0,109.7,1.8
h2o_sf2gb_q1,2gb,q1,8319,149.81,98.0,6559.0,109.2,1.8
h2o_sf2gb_q1,2gb,q1,8395,149.76,98.0,6559.0,106.7,1.8
h2o_sf2gb_q1,2gb,q1,8474,149.76,98.0,6559.0,108.8,1.8
h2o_sf2gb_q1,2gb,q1,8557,149.76,98.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,8635,149.7,98.0,6559.0,107.1,1.8
h2o_sf2gb_q1,2gb,q1,8715,149.6,98.0,6559.0,107.9,1.8
h2o_sf2gb_q1,2gb,q1,8794,149.55,98.0,6559.0,106.2,1.8
h2o_sf2gb_q1,2gb,q1,8874,149.55,98.0,6559.0,108.5,1.8
h2o_sf2gb_q1,2gb,q1,8955,149.57,98.0,6559.0,108.2,1.8
h2o_sf2gb_q1,2gb,q1,9033,149.46,98.0,6559.0,106.6,1.8
h2o_sf2gb_q1,2gb,q1,9114,149.41,98.0,6559.0,109.1,1.8
h2o_sf2gb_q1,2gb,q1,9194,149.38,98.0,6559.0,108.4,1.8
h2o_sf2gb_q1,2gb,q1,9273,149.38,98.0,6559.0,107.3,1.8
h2o_sf2gb_q1,2gb,q1,9353,149.32,98.0,6559.0,110.5,1.8
h2o_sf2gb_q1,2gb,q1,9433,149.29,98.0,6559.0,109.5,1.8
h2o_sf2gb_q1,2gb,q1,9513,149.21,98.0,6559.0,109.5,1.8
h2o_sf2gb_q1,2gb,q1,9592,149.18,98.0,6559.0,106.4,1.7
